t,half,imm,connect,dst,src1,src0,mask,optype
83,00,0,01,10110000,00000000,11001001,0,1100
84,00,0,01,10110110,00000000,11010000,0,1100
85,00,0,01,00010010,00000000,00010101,0,1011
86,10,0,10,01100010,01010110,01100000,0,0011
87,00,0,01,10110111,00000000,11010001,0,1100
88,00,0,01,10111101,00000000,11011000,0,1100
89,00,0,01,10111110,00000000,11011001,0,1100
90,10,0,10,01100100,01010110,01100001,0,0011
91,00,0,01,00011000,00000000,00011011,0,1011
92,00,0,01,11000100,00000000,11100000,0,1100
93,00,0,01,11000101,00000000,11100001,0,1100
94,10,0,10,01101010,01011101,01101000,0,0011
95,00,0,01,11001011,00000000,11101000,0,1100
96,00,0,01,11010010,00000000,11110000,0,1100
97,00,0,01,00011001,00000000,00011101,0,1011
98,10,0,10,01101100,01011101,01101001,0,0011
99,00,0,01,11001100,00000000,11101001,0,1100
100,00,0,01,11010011,00000000,11110001,0,1100
101,00,0,01,11011001,00000000,11111000,0,1100
102,10,0,10,00000110,00000110,00000011,0,0001
103,00,0,01,00011111,00000000,00100011,0,1011
104,00,0,01,11011010,00000000,11111001,0,1100
105,00,0,00,00000000,00000000,00000000,0,0000
106,10,0,10,00000111,00000110,00000101,0,0001
107,00,0,00,00000000,00000000,00000000,0,0000
108,00,0,00,00000000,00000000,00000000,0,0000
109,00,0,01,00100000,00000000,00100101,0,1011
110,10,0,10,01110010,01100100,01110000,0,0011
111,00,0,00,00000000,00000000,00000000,0,0000
112,00,0,00,00000000,00000000,00000000,0,0000
113,00,0,00,00000000,00000000,00000000,0,0000
114,10,0,10,00001110,00001101,00001011,0,0001
115,00,0,01,00100110,00000000,00101011,0,1011
116,00,0,00,00000000,00000000,00000000,0,0000
117,00,0,00,00000000,00000000,00000000,0,0000
118,10,0,10,00001111,00001101,00001101,0,0001
119,00,0,01,11100000,00000000,00000000,0,1100
120,00,0,01,11100001,00000000,00000001,0,1100
121,00,0,01,00100111,00000000,00101101,0,1011
122,10,0,10,01110100,01100100,01110001,0,0011
123,00,0,00,00000000,00000000,00000000,0,0000
124,00,0,00,00000000,00000000,00000000,0,0000
125,00,0,00,00000000,00000000,00000000,0,0000
126,10,0,10,00010110,00010100,00010011,0,0001
127,00,0,01,00101101,00000000,00110011,0,1011
128,00,0,00,00000000,00000000,00000000,0,0000
129,00,0,00,00000000,00000000,00000000,0,0000
130,10,0,10,00010111,00010100,00010101,0,0001
131,00,0,01,11100111,00000000,00001000,0,1100
132,00,0,01,11101000,00000000,00001001,0,1100
133,00,0,01,00101110,00000000,00110101,0,1011
134,10,0,10,01111010,01101011,01111000,0,0011
135,00,0,00,00000000,00000000,00000000,0,0000
136,00,0,00,00000000,00000000,00000000,0,0000
137,00,0,00,00000000,00000000,00000000,0,0000
138,10,0,10,00011110,00011011,00011011,0,0001
139,00,0,01,00110100,00000000,00111011,0,1011
140,00,0,00,00000000,00000000,00000000,0,0000
141,00,0,00,00000000,00000000,00000000,0,0000
142,10,0,10,00011111,00011011,00011101,0,0001
143,00,0,01,11101110,00000000,00010000,0,1100
144,00,0,01,11101111,00000000,00010001,0,1100
145,00,0,01,00110101,00000000,00111101,0,1011
146,10,0,10,01111100,01101011,01111001,0,0011
147,00,0,00,00000000,00000000,00000000,0,0000
148,00,0,00,00000000,00000000,00000000,0,0000
149,00,0,00,00000000,00000000,00000000,0,0000
150,10,0,10,00100110,00100010,00100011,0,0001
151,00,0,01,00111011,00000000,01000011,0,1011
152,00,0,00,00000000,00000000,00000000,0,0000
153,00,0,00,00000000,00000000,00000000,0,0000
154,10,0,10,00100111,00100010,00100101,0,0001
155,00,0,01,11110101,00000000,00011000,0,1100
156,00,0,01,11110110,00000000,00011001,0,1100
157,00,0,01,00111100,00000000,01000101,0,1011
158,10,0,10,10000010,01110010,10000000,0,0011
159,00,0,00,00000000,00000000,00000000,0,0000
160,00,0,00,00000000,00000000,00000000,0,0000
161,00,0,00,00000000,00000000,00000000,0,0000
162,10,0,10,00101110,00101001,00101011,0,0001
163,00,0,01,01000010,00000000,01001011,0,1011
164,00,0,00,00000000,00000000,00000000,0,0000
165,00,0,00,00000000,00000000,00000000,0,0000
166,10,0,10,00101111,00101001,00101101,0,0001
167,00,0,01,11111100,00000000,00100000,0,1100
168,00,0,01,11111101,00000000,00100001,0,1100
169,00,0,01,01000011,00000000,01001101,0,1011
170,10,0,10,10000100,01110010,10000001,0,0011
171,00,0,00,00000000,00000000,00000000,0,0000
172,00,0,00,00000000,00000000,00000000,0,0000
173,00,0,00,00000000,00000000,00000000,0,0000
174,10,0,10,00110110,00110000,00110011,0,0001
175,00,0,01,01001001,00000000,01010011,0,1011
176,00,0,00,00000000,00000000,00000000,0,0000
177,00,0,00,00000000,00000000,00000000,0,0000
178,10,0,10,00110111,00110000,00110101,0,0001
179,00,0,01,00000011,00000000,00101000,0,1100
180,00,0,01,00000100,00000000,00101001,0,1100
181,00,0,01,01001010,00000000,01010101,0,1011
182,10,0,10,10001010,01111001,10001000,0,0011
183,00,0,00,00000000,00000000,00000000,0,0000
184,00,0,00,00000000,00000000,00000000,0,0000
185,00,0,00,00000000,00000000,00000000,0,0000
186,10,0,10,00111110,00110111,00111011,0,0001
187,00,0,01,01010000,00000000,01011011,0,1011
188,00,0,00,00000000,00000000,00000000,0,0000
189,00,0,00,00000000,00000000,00000000,0,0000
190,10,0,10,00111111,00110111,00111101,0,0001
191,00,0,01,00001010,00000000,00110000,0,1100
192,00,0,01,00001011,00000000,00110001,0,1100
193,00,0,01,01010001,00000000,01011101,0,1011
194,10,0,10,10001100,01111001,10001001,0,0011
195,00,0,00,00000000,00000000,00000000,0,0000
196,00,0,00,00000000,00000000,00000000,0,0000
197,00,0,00,00000000,00000000,00000000,0,0000
198,10,0,10,01000110,00111110,01000011,0,0001
199,00,0,01,01010111,00000000,01100011,0,1011
200,00,0,00,00000000,00000000,00000000,0,0000
201,00,0,00,00000000,00000000,00000000,0,0000
202,10,0,10,01000111,00111110,01000101,0,0001
203,00,0,01,00010001,00000000,00111000,0,1100
204,00,0,01,00010010,00000000,00111001,0,1100
205,00,0,01,01011000,00000000,01100101,0,1011
206,10,0,10,10010010,10000000,10010000,0,0011
207,00,0,00,00000000,00000000,00000000,0,0000
208,00,0,00,00000000,00000000,00000000,0,0000
209,00,0,00,00000000,00000000,00000000,0,0000
210,10,0,10,01001110,01000101,01001011,0,0001
211,00,0,01,01011110,00000000,01101011,0,1011
212,00,0,00,00000000,00000000,00000000,0,0000
213,00,0,00,00000000,00000000,00000000,0,0000
214,10,0,10,01001111,01000101,01001101,0,0001
215,00,0,01,00011000,00000000,01000000,0,1100
216,00,0,01,00011001,00000000,01000001,0,1100
217,00,0,01,01011111,00000000,01101101,0,1011
218,10,0,10,10010100,10000000,10010001,0,0011
219,00,0,00,00000000,00000000,00000000,0,0000
220,00,0,00,00000000,00000000,00000000,0,0000
221,00,0,00,00000000,00000000,00000000,0,0000
222,10,0,10,01010110,01001100,01010011,0,0001
223,00,0,01,01100101,00000000,01110011,0,1011
224,00,0,00,00000000,00000000,00000000,0,0000
225,00,0,00,00000000,00000000,00000000,0,0000
226,10,0,10,01010111,01001100,01010101,0,0001
227,00,0,01,00011111,00000000,01001000,0,1100
228,00,0,01,00100000,00000000,01001001,0,1100
229,00,0,01,01100110,00000000,01110101,0,1011
230,10,0,10,10011010,10000111,10011000,0,0011
231,00,0,00,00000000,00000000,00000000,0,0000
232,00,0,00,00000000,00000000,00000000,0,0000
233,00,0,00,00000000,00000000,00000000,0,0000
234,10,0,10,01011110,01010011,01011011,0,0001
235,00,0,01,01101100,00000000,01111011,0,1011
236,00,0,00,00000000,00000000,00000000,0,0000
237,00,0,00,00000000,00000000,00000000,0,0000
238,10,0,10,01011111,01010011,01011101,0,0001
239,00,0,01,00100110,00000000,01010000,0,1100
240,00,0,01,00100111,00000000,01010001,0,1100
241,00,0,01,01101101,00000000,01111101,0,1011
242,10,0,10,10011100,10000111,10011001,0,0011
243,00,0,00,00000000,00000000,00000000,0,0000
244,00,0,00,00000000,00000000,00000000,0,0000
245,00,0,00,00000000,00000000,00000000,0,0000
246,10,0,10,01100110,01011010,01100011,0,0001
247,00,0,01,01110011,00000000,10000011,0,1011
248,00,0,00,00000000,00000000,00000000,0,0000
249,00,0,00,00000000,00000000,00000000,0,0000
250,10,0,10,01100111,01011010,01100101,0,0001
251,00,0,01,00101101,00000000,01011000,0,1100
252,00,0,01,00101110,00000000,01011001,0,1100
253,00,0,01,01110100,00000000,10000101,0,1011
254,10,0,10,10100010,10001110,10100000,0,0011
255,00,0,00,00000000,00000000,00000000,0,0000
256,00,0,00,00000000,00000000,00000000,0,0000
257,00,0,00,00000000,00000000,00000000,0,0000
258,10,0,10,01101110,01100001,01101011,0,0001
259,00,0,01,01111010,00000000,10001011,0,1011
260,00,0,00,00000000,00000000,00000000,0,0000
261,00,0,00,00000000,00000000,00000000,0,0000
262,10,0,10,01101111,01100001,01101101,0,0001
263,00,0,01,00110100,00000000,01100000,0,1100
264,00,0,01,00110101,00000000,01100001,0,1100
265,00,0,01,01111011,00000000,10001101,0,1011
266,10,0,10,10100100,10001110,10100001,0,0011
267,00,0,00,00000000,00000000,00000000,0,0000
268,00,0,00,00000000,00000000,00000000,0,0000
269,00,0,00,00000000,00000000,00000000,0,0000
270,10,0,10,01110110,01101000,01110011,0,0001
271,00,0,01,10000001,00000000,10010011,0,1011
272,00,0,00,00000000,00000000,00000000,0,0000
273,00,0,00,00000000,00000000,00000000,0,0000
274,10,0,10,01110111,01101000,01110101,0,0001
275,00,0,01,00111011,00000000,01101000,0,1100
276,00,0,01,00111100,00000000,01101001,0,1100
277,00,0,01,10000010,00000000,10010101,0,1011
278,10,0,10,10101010,10010101,10101000,0,0011
279,00,0,00,00000000,00000000,00000000,0,0000
280,00,0,00,00000000,00000000,00000000,0,0000
281,00,0,00,00000000,00000000,00000000,0,0000
282,00,0,00,00000000,00000000,00000000,0,0000
283,00,0,01,10001000,00000000,10011011,0,1011
284,10,0,10,01111111,01101111,01111101,0,0001
285,00,0,00,00000000,00000000,00000000,0,0000
286,00,0,00,00000000,00000000,00000000,0,0000
287,00,0,01,01000010,00000000,01110000,0,1100
288,10,0,10,01111110,01101111,01111011,0,0001
289,00,0,01,10001001,00000000,10011101,0,1011
290,00,0,01,01000011,00000000,01110001,0,1100
291,00,0,00,00000000,00000000,00000000,0,0000
292,00,0,00,00000000,00000000,00000000,0,0000
293,00,0,00,00000000,00000000,00000000,0,0000
294,00,0,00,00000000,00000000,00000000,0,0000
295,00,0,01,10001111,00000000,10100011,0,1011
296,10,0,10,10000110,01110110,10000011,0,0001
297,00,0,00,00000000,00000000,00000000,0,0000
298,00,0,00,00000000,00000000,00000000,0,0000
299,00,0,00,00000000,00000000,00000000,0,0000
300,10,0,10,10000111,01110110,10000101,0,0001
301,00,0,01,01001001,00000000,01111000,0,1100
302,00,0,01,01001010,00000000,01111001,0,1100
303,00,0,00,00000000,00000000,00000000,0,0000
304,00,0,00,00000000,00000000,00000000,0,0000
305,00,0,00,00000000,00000000,00000000,0,0000
306,00,0,01,10010000,00000000,10100101,0,1011
307,00,0,00,00000000,00000000,00000000,0,0000
308,00,0,00,00000000,00000000,00000000,0,0000
309,00,0,00,00000000,00000000,00000000,0,0000
310,00,0,00,00000000,00000000,00000000,0,0000
311,00,0,10,10001110,01111101,10001011,0,0001
312,00,0,10,10001111,01111101,10001101,0,0001
313,00,0,10,10101100,10010101,10101001,0,0011
314,00,0,10,10110010,10011100,10110000,0,0011
315,00,0,10,10010110,10000100,10010011,0,0001
316,00,0,10,10010111,10000100,10010101,0,0001
317,00,0,10,10110100,10011100,10110001,0,0011
318,00,0,01,10010110,00000000,10101011,0,1011
319,00,0,10,10111010,10100011,10111000,0,0011
320,00,0,10,10111100,10100011,10111001,0,0011
321,00,0,10,11000010,10101010,11000000,0,0011
322,00,0,10,11000100,10101010,11000001,0,0011
323,00,0,10,11001010,10110001,11001000,0,0011
324,00,0,10,11001100,10110001,11001001,0,0011
325,00,0,10,11010010,10111000,11010000,0,0011
326,00,0,10,11010100,10111000,11010001,0,0011
327,00,0,10,10011110,10001011,10011011,0,0001
328,10,0,10,10011111,10001011,10011101,0,0001
329,00,0,01,01010000,00000000,10000000,0,1100
330,00,0,01,01010001,00000000,10000001,0,1100
331,00,0,01,01010111,00000000,10001000,0,1100
332,10,0,10,11011100,10111111,11011001,0,0011
333,00,0,01,01011000,00000000,10001001,0,1100
334,00,0,01,01011110,00000000,10010000,0,1100
335,00,0,01,01011111,00000000,10010001,0,1100
336,10,0,10,11011010,10111111,11011000,0,0011
337,00,0,00,00000000,00000000,00000000,0,0000
338,00,0,00,00000000,00000000,00000000,0,0000
339,00,0,00,00000000,00000000,00000000,0,0000
340,10,0,10,11100010,11000110,11100000,0,0011
341,00,0,01,01100101,00000000,10011000,0,1100
342,00,0,01,01100110,00000000,10011001,0,1100
343,00,0,00,00000000,00000000,00000000,0,0000
344,10,0,10,10100110,10010010,10100011,0,0001
345,00,0,00,00000000,00000000,00000000,0,0000
346,00,0,00,00000000,00000000,00000000,0,0000
347,00,0,00,00000000,00000000,00000000,0,0000
348,10,0,10,10100111,10010010,10100101,0,0001
349,00,0,00,00000000,00000000,00000000,0,0000
350,00,0,01,10010111,00000000,10101101,0,1011
351,00,0,00,00000000,00000000,00000000,0,0000
352,10,0,10,11100100,11000110,11100001,0,0011
353,00,0,00,00000000,00000000,00000000,0,0000
354,00,0,00,00000000,00000000,00000000,0,0000
355,00,0,00,00000000,00000000,00000000,0,0000
356,00,0,01,10011101,00000000,10110011,0,1011
357,10,0,10,11101010,11001101,11101000,0,0011
358,00,0,00,00000000,00000000,00000000,0,0000
359,00,0,00,00000000,00000000,00000000,0,0000
360,00,0,00,00000000,00000000,00000000,0,0000
361,10,0,10,11101100,11001101,11101001,0,0011
362,00,0,01,10011110,00000000,10110101,0,1011
363,00,0,01,01101100,00000000,10100000,0,1100
364,00,0,01,01101101,00000000,10100001,0,1100
365,10,0,10,11110010,11010100,11110000,0,0011
366,00,0,00,00000000,00000000,00000000,0,0000
367,00,0,00,00000000,00000000,00000000,0,0000
368,00,0,01,10100100,00000000,10111011,0,1011
369,10,0,10,11111010,11011011,11111000,0,0011
370,00,0,00,00000000,00000000,00000000,0,0000
371,00,0,00,00000000,00000000,00000000,0,0000
372,00,0,00,00000000,00000000,00000000,0,0000
373,10,0,10,11110100,11010100,11110001,0,0011
374,00,0,01,10100101,00000000,10111101,0,1011
375,00,0,00,00000000,00000000,00000000,0,0000
376,00,0,00,00000000,00000000,00000000,0,0000
377,10,0,10,11111100,11011011,11111001,0,0011
378,00,0,00,00000000,00000000,00000000,0,0000
379,00,0,00,00000000,00000000,00000000,0,0000
380,00,0,01,10101011,00000000,11000011,0,1011
381,10,0,10,00000010,11100010,00000000,0,0011
382,00,0,00,00000000,00000000,00000000,0,0000
383,00,0,00,00000000,00000000,00000000,0,0000
384,00,0,00,00000000,00000000,00000000,0,0000
385,10,0,10,00000100,11100010,00000001,0,0011
386,00,0,01,10101100,00000000,11000101,0,1011
387,00,0,00,00000000,00000000,00000000,0,0000
388,00,0,00,00000000,00000000,00000000,0,0000
389,10,0,10,10101110,10011001,10101011,0,0001
390,00,0,00,00000000,00000000,00000000,0,0000
391,00,0,00,00000000,00000000,00000000,0,0000
392,00,0,01,10110010,00000000,11001011,0,1011
393,10,0,10,10101111,10011001,10101101,0,0001
394,00,0,00,00000000,00000000,00000000,0,0000
395,00,0,00,00000000,00000000,00000000,0,0000
396,00,0,00,00000000,00000000,00000000,0,0000
397,10,0,10,00001010,11101001,00001000,0,0011
398,00,0,01,10110011,00000000,11001101,0,1011
399,00,0,00,00000000,00000000,00000000,0,0000
400,00,0,00,00000000,00000000,00000000,0,0000
401,10,0,10,10110110,10100000,10110011,0,0001
402,00,0,00,00000000,00000000,00000000,0,0000
403,00,0,00,00000000,00000000,00000000,0,0000
404,00,0,01,10111001,00000000,11010011,0,1011
405,10,0,10,10110111,10100000,10110101,0,0001
406,00,0,01,01110011,00000000,10101000,0,1100
407,00,0,01,01110100,00000000,10101001,0,1100
408,00,0,00,00000000,00000000,00000000,0,0000
409,10,0,10,00001100,11101001,00001001,0,0011
410,00,0,01,10111010,00000000,11010101,0,1011
411,00,0,00,00000000,00000000,00000000,0,0000
412,00,0,00,00000000,00000000,00000000,0,0000
413,10,0,10,10111110,10100111,10111011,0,0001
414,00,0,00,00000000,00000000,00000000,0,0000
415,00,0,00,00000000,00000000,00000000,0,0000
416,00,0,01,11000000,00000000,11011011,0,1011
417,10,0,10,10111111,10100111,10111101,0,0001
418,00,0,01,01111010,00000000,10110000,0,1100
419,00,0,01,01111011,00000000,10110001,0,1100
420,00,0,00,00000000,00000000,00000000,0,0000
421,10,0,10,00010010,11110000,00010000,0,0011
422,00,0,01,11000001,00000000,11011101,0,1011
423,00,0,00,00000000,00000000,00000000,0,0000
424,00,0,00,00000000,00000000,00000000,0,0000
425,10,0,10,11000110,10101110,11000011,0,0001
426,00,0,00,00000000,00000000,00000000,0,0000
427,00,0,00,00000000,00000000,00000000,0,0000
428,00,0,01,11000111,00000000,11100011,0,1011
429,10,0,10,11000111,10101110,11000101,0,0001
430,00,0,01,10000001,00000000,10111000,0,1100
431,00,0,01,10000010,00000000,10111001,0,1100
432,00,0,00,00000000,00000000,00000000,0,0000
433,10,0,10,00010100,11110000,00010001,0,0011
434,00,0,01,11001000,00000000,11100101,0,1011
435,00,0,00,00000000,00000000,00000000,0,0000
436,00,0,00,00000000,00000000,00000000,0,0000
437,10,0,10,11001110,10110101,11001011,0,0001
438,00,0,00,00000000,00000000,00000000,0,0000
439,00,0,00,00000000,00000000,00000000,0,0000
440,00,0,01,11001110,00000000,11101011,0,1011
441,10,0,10,11001111,10110101,11001101,0,0001
442,00,0,01,10001000,00000000,11000000,0,1100
443,00,0,01,10001001,00000000,11000001,0,1100
444,00,0,00,00000000,00000000,00000000,0,0000
445,10,0,10,00011010,11110111,00011000,0,0011
446,00,0,01,11001111,00000000,11101101,0,1011
447,00,0,00,00000000,00000000,00000000,0,0000
448,00,0,00,00000000,00000000,00000000,0,0000
449,10,0,10,11010110,10111100,11010011,0,0001
450,00,0,00,00000000,00000000,00000000,0,0000
451,00,0,00,00000000,00000000,00000000,0,0000
452,00,0,01,11010101,00000000,11110011,0,1011
453,10,0,10,11010111,10111100,11010101,0,0001
454,00,0,01,10001111,00000000,11001000,0,1100
455,00,0,01,10010000,00000000,11001001,0,1100
456,00,0,00,00000000,00000000,00000000,0,0000
457,10,0,10,00011100,11110111,00011001,0,0011
458,00,0,01,11010110,00000000,11110101,0,1011
459,00,0,00,00000000,00000000,00000000,0,0000
460,00,0,00,00000000,00000000,00000000,0,0000
461,10,0,10,11011110,11000011,11011011,0,0001
462,00,0,00,00000000,00000000,00000000,0,0000
463,00,0,00,00000000,00000000,00000000,0,0000
464,00,0,01,11011100,00000000,11111011,0,1011
465,10,0,10,11011111,11000011,11011101,0,0001
466,00,0,01,10010110,00000000,11010000,0,1100
467,00,0,01,10010111,00000000,11010001,0,1100
468,00,0,00,00000000,00000000,00000000,0,0000
469,10,0,10,00100010,11111110,00100000,0,0011
470,00,0,01,11011101,00000000,11111101,0,1011
471,00,0,00,00000000,00000000,00000000,0,0000
472,00,0,00,00000000,00000000,00000000,0,0000
473,10,0,10,11100110,11001010,11100011,0,0001
474,00,0,00,00000000,00000000,00000000,0,0000
475,00,0,00,00000000,00000000,00000000,0,0000
476,00,0,01,11100011,00000000,00000011,0,1011
477,10,0,10,11100111,11001010,11100101,0,0001
478,00,0,01,10011101,00000000,11011000,0,1100
479,00,0,01,10011110,00000000,11011001,0,1100
480,00,0,00,00000000,00000000,00000000,0,0000
481,10,0,10,00100100,11111110,00100001,0,0011
482,00,0,01,11100100,00000000,00000101,0,1011
483,00,0,00,00000000,00000000,00000000,0,0000
484,00,0,00,00000000,00000000,00000000,0,0000
485,10,0,10,11101110,11010001,11101011,0,0001
486,00,0,00,00000000,00000000,00000000,0,0000
487,00,0,00,00000000,00000000,00000000,0,0000
488,00,0,01,11101010,00000000,00001011,0,1011
489,10,0,10,11101111,11010001,11101101,0,0001
490,00,0,01,10100100,00000000,11100000,0,1100
491,00,0,01,10100101,00000000,11100001,0,1100
492,00,0,00,00000000,00000000,00000000,0,0000
493,10,0,10,00101010,00000101,00101000,0,0011
494,00,0,01,11101011,00000000,00001101,0,1011
495,00,0,00,00000000,00000000,00000000,0,0000
496,00,0,00,00000000,00000000,00000000,0,0000
497,10,0,10,11110110,11011000,11110011,0,0001
498,00,0,00,00000000,00000000,00000000,0,0000
499,00,0,00,00000000,00000000,00000000,0,0000
500,00,0,01,11110001,00000000,00010011,0,1011
501,10,0,10,11110111,11011000,11110101,0,0001
502,00,0,01,10101011,00000000,11101000,0,1100
503,00,0,01,10101100,00000000,11101001,0,1100
504,00,0,00,00000000,00000000,00000000,0,0000
505,10,0,10,00101100,00000101,00101001,0,0011
506,00,0,01,11110010,00000000,00010101,0,1011
507,00,0,00,00000000,00000000,00000000,0,0000
508,00,0,00,00000000,00000000,00000000,0,0000
509,10,0,10,11111110,11011111,11111011,0,0001
510,00,0,00,00000000,00000000,00000000,0,0000
511,00,0,00,00000000,00000000,00000000,0,0000
512,00,0,01,11111000,00000000,00011011,0,1011
513,10,0,10,11111111,11011111,11111101,0,0001
514,00,0,01,10110010,00000000,11110000,0,1100
515,00,0,01,10110011,00000000,11110001,0,1100
516,00,0,00,00000000,00000000,00000000,0,0000
517,10,0,10,00110010,00001100,00110000,0,0011
518,00,0,01,11111001,00000000,00011101,0,1011
519,00,0,00,00000000,00000000,00000000,0,0000
520,00,0,00,00000000,00000000,00000000,0,0000
521,00,0,00,00000000,00000000,00000000,0,0000
522,00,0,00,00000000,00000000,00000000,0,0000
523,10,0,10,00000111,11100110,00000101,0,0001
524,00,0,01,11111111,00000000,00100011,0,1011
525,00,0,00,00000000,00000000,00000000,0,0000
526,00,0,01,10111001,00000000,11111000,0,1100
527,10,0,10,00000110,11100110,00000011,0,0001
528,00,0,01,10111010,00000000,11111001,0,1100
529,00,0,00,00000000,00000000,00000000,0,0000
530,00,0,01,00000000,00000000,00100101,0,1011
531,00,0,00,00000000,00000000,00000000,0,0000
532,00,0,00,00000000,00000000,00000000,0,0000
533,00,0,00,00000000,00000000,00000000,0,0000
534,00,0,00,00000000,00000000,00000000,0,0000
535,10,0,10,00001110,11101101,00001011,0,0001
536,00,0,01,00000110,00000000,00101011,0,1011
537,00,0,00,00000000,00000000,00000000,0,0000
538,00,0,00,00000000,00000000,00000000,0,0000
539,10,0,10,00001111,11101101,00001101,0,0001
540,00,0,00,00000000,00000000,00000000,0,0000
541,00,0,00,00000000,00000000,00000000,0,0000
542,00,0,00,00000000,00000000,00000000,0,0000
543,00,0,00,00000000,00000000,00000000,0,0000
544,00,0,00,00000000,00000000,00000000,0,0000
545,00,0,01,00000111,00000000,00101101,0,1011
546,00,0,00,00000000,00000000,00000000,0,0000
547,00,0,00,00000000,00000000,00000000,0,0000
548,00,0,00,00000000,00000000,00000000,0,0000
549,00,0,00,00000000,00000000,00000000,0,0000
550,00,0,10,00010110,11110100,00010011,0,0001
551,00,0,10,00010111,11110100,00010101,0,0001
552,00,0,10,00110100,00001100,00110001,0,0011
553,00,0,10,00111010,00010011,00111000,0,0011
554,00,0,10,00111100,00010011,00111001,0,0011
555,00,0,10,01000010,00011010,01000000,0,0011
556,00,0,10,00011110,11111011,00011011,0,0001
557,00,0,10,00011111,11111011,00011101,0,0001
