t,half,imm,connect,dst,src1,src0,mask,optype
83,10,0,10,01001100,01100110,01001000,0,0011
84,00,0,01,11010000,00000000,10011100,0,1100
85,00,0,01,11000001,00000000,10010001,0,1100
86,00,0,01,11010001,00000000,10011101,0,1100
87,10,0,10,01001110,01100110,01001001,0,0011
88,00,0,01,00010111,00000000,00010001,0,1011
89,00,0,01,11010010,00000000,10011110,0,1100
90,00,0,01,11010011,00000000,10011111,0,1100
91,10,0,10,01010000,01100110,01001010,0,0011
92,00,0,01,11100001,00000000,10101001,0,1100
93,00,0,01,11100010,00000000,10101010,0,1100
94,00,0,01,00011000,00000000,00010011,0,1011
95,10,0,10,01010010,01100110,01001011,0,0011
96,00,0,01,11100000,00000000,10101000,0,1100
97,00,0,01,11100011,00000000,10101011,0,1100
98,00,0,01,11110000,00000000,10110100,0,1100
99,10,0,10,01011000,01110110,01010100,0,0011
100,00,0,01,00011001,00000000,00010101,0,1011
101,00,0,01,11110010,00000000,10110110,0,1100
102,00,0,01,11110001,00000000,10110101,0,1100
103,10,0,10,01011010,01110110,01010101,0,0011
104,00,0,01,11110011,00000000,10110111,0,1100
105,00,0,00,00000000,00000000,00000000,0,0000
106,00,0,01,00011010,00000000,00010111,0,1011
107,10,0,10,01011100,01110110,01010110,0,0011
108,00,0,00,00000000,00000000,00000000,0,0000
109,00,0,00,00000000,00000000,00000000,0,0000
110,00,0,00,00000000,00000000,00000000,0,0000
111,10,0,10,01011110,01110110,01010111,0,0011
112,00,0,01,00100111,00000000,00011101,0,1011
113,00,0,00,00000000,00000000,00000000,0,0000
114,00,0,00,00000000,00000000,00000000,0,0000
115,10,0,10,01100100,10000110,01100000,0,0011
116,00,0,00,00000000,00000000,00000000,0,0000
117,00,0,00,00000000,00000000,00000000,0,0000
118,00,0,01,00101000,00000000,00011111,0,1011
119,10,0,10,01100110,10000110,01100001,0,0011
120,00,0,00,00000000,00000000,00000000,0,0000
121,00,0,00,00000000,00000000,00000000,0,0000
122,00,0,00,00000000,00000000,00000000,0,0000
123,10,0,10,01101000,10000110,01100010,0,0011
124,00,0,01,00101001,00000000,00100001,0,1011
125,00,0,00,00000000,00000000,00000000,0,0000
126,00,0,00,00000000,00000000,00000000,0,0000
127,10,0,10,01101010,10000110,01100011,0,0011
128,00,0,00,00000000,00000000,00000000,0,0000
129,00,0,00,00000000,00000000,00000000,0,0000
130,00,0,01,00101010,00000000,00100011,0,1011
131,00,0,00,00000000,00000000,00000000,0,0000
132,10,0,10,01110000,10010110,01101100,0,0011
133,00,0,00,00000000,00000000,00000000,0,0000
134,00,0,00,00000000,00000000,00000000,0,0000
135,00,0,00,00000000,00000000,00000000,0,0000
136,00,0,01,00110111,00000000,00101001,0,1011
137,10,0,10,01110010,10010110,01101101,0,0011
138,00,0,00,00000000,00000000,00000000,0,0000
139,00,0,00,00000000,00000000,00000000,0,0000
140,00,0,00,00000000,00000000,00000000,0,0000
141,10,0,10,01110100,10010110,01101110,0,0011
142,00,0,01,00111000,00000000,00101011,0,1011
143,00,0,01,00000000,00000000,11000000,0,1100
144,00,0,01,00000001,00000000,11000001,0,1100
145,10,0,10,01110110,10010110,01101111,0,0011
146,00,0,01,00000010,00000000,11000010,0,1100
147,00,0,01,00000011,00000000,11000011,0,1100
148,00,0,01,00111001,00000000,00101101,0,1011
149,10,0,10,01111100,10100110,01111000,0,0011
150,00,0,00,00000000,00000000,00000000,0,0000
151,00,0,00,00000000,00000000,00000000,0,0000
152,00,0,00,00000000,00000000,00000000,0,0000
153,10,0,10,01111110,10100110,01111001,0,0011
154,00,0,01,00111010,00000000,00101111,0,1011
155,00,0,00,00000000,00000000,00000000,0,0000
156,00,0,00,00000000,00000000,00000000,0,0000
157,10,0,10,10000000,10100110,01111010,0,0011
158,00,0,00,00000000,00000000,00000000,0,0000
159,00,0,00,00000000,00000000,00000000,0,0000
160,00,0,01,01000111,00000000,00110101,0,1011
161,10,0,10,10000010,10100110,01111011,0,0011
162,00,0,00,00000000,00000000,00000000,0,0000
163,00,0,00,00000000,00000000,00000000,0,0000
164,00,0,00,00000000,00000000,00000000,0,0000
165,10,0,10,10001000,10110110,10000100,0,0011
166,00,0,01,01001000,00000000,00110111,0,1011
167,00,0,01,00010000,00000000,11001100,0,1100
168,00,0,01,00010001,00000000,11001101,0,1100
169,10,0,10,10001010,10110110,10000101,0,0011
170,00,0,01,00010010,00000000,11001110,0,1100
171,00,0,01,00010011,00000000,11001111,0,1100
172,00,0,01,01001001,00000000,00111001,0,1011
173,10,0,10,10001100,10110110,10000110,0,0011
174,00,0,00,00000000,00000000,00000000,0,0000
175,00,0,00,00000000,00000000,00000000,0,0000
176,00,0,00,00000000,00000000,00000000,0,0000
177,10,0,10,10001110,10110110,10000111,0,0011
178,00,0,01,01001010,00000000,00111011,0,1011
179,00,0,00,00000000,00000000,00000000,0,0000
180,00,0,00,00000000,00000000,00000000,0,0000
181,10,0,10,10010100,11000110,10010000,0,0011
182,00,0,00,00000000,00000000,00000000,0,0000
183,00,0,00,00000000,00000000,00000000,0,0000
184,00,0,01,01010111,00000000,01000001,0,1011
185,10,0,10,10010110,11000110,10010001,0,0011
186,00,0,00,00000000,00000000,00000000,0,0000
187,00,0,00,00000000,00000000,00000000,0,0000
188,00,0,00,00000000,00000000,00000000,0,0000
189,10,0,10,10011000,11000110,10010010,0,0011
190,00,0,01,01011000,00000000,01000011,0,1011
191,00,0,01,00100000,00000000,11011000,0,1100
192,00,0,01,00100001,00000000,11011001,0,1100
193,10,0,10,10011010,11000110,10010011,0,0011
194,00,0,01,00100010,00000000,11011010,0,1100
195,00,0,01,00100011,00000000,11011011,0,1100
196,00,0,01,01011001,00000000,01000101,0,1011
197,10,0,10,10100000,11010110,10011100,0,0011
198,00,0,00,00000000,00000000,00000000,0,0000
199,00,0,00,00000000,00000000,00000000,0,0000
200,00,0,00,00000000,00000000,00000000,0,0000
201,10,0,10,10100010,11010110,10011101,0,0011
202,00,0,01,01011010,00000000,01000111,0,1011
203,00,0,00,00000000,00000000,00000000,0,0000
204,00,0,00,00000000,00000000,00000000,0,0000
205,10,0,10,10100100,11010110,10011110,0,0011
206,00,0,00,00000000,00000000,00000000,0,0000
207,00,0,00,00000000,00000000,00000000,0,0000
208,00,0,01,01100111,00000000,01001101,0,1011
209,10,0,10,10100110,11010110,10011111,0,0011
210,00,0,00,00000000,00000000,00000000,0,0000
211,00,0,00,00000000,00000000,00000000,0,0000
212,00,0,00,00000000,00000000,00000000,0,0000
213,10,0,10,10101100,11100110,10101000,0,0011
214,00,0,01,01101000,00000000,01001111,0,1011
215,00,0,01,00110000,00000000,11100100,0,1100
216,00,0,01,00110001,00000000,11100101,0,1100
217,10,0,10,10101110,11100110,10101001,0,0011
218,00,0,01,00110010,00000000,11100110,0,1100
219,00,0,01,00110011,00000000,11100111,0,1100
220,00,0,01,01101001,00000000,01010001,0,1011
221,10,0,10,10110000,11100110,10101010,0,0011
222,00,0,00,00000000,00000000,00000000,0,0000
223,00,0,00,00000000,00000000,00000000,0,0000
224,00,0,00,00000000,00000000,00000000,0,0000
225,10,0,10,10110010,11100110,10101011,0,0011
226,00,0,01,01101010,00000000,01010011,0,1011
227,00,0,00,00000000,00000000,00000000,0,0000
228,00,0,00,00000000,00000000,00000000,0,0000
229,10,0,10,10111000,11110110,10110100,0,0011
230,00,0,00,00000000,00000000,00000000,0,0000
231,00,0,00,00000000,00000000,00000000,0,0000
232,00,0,01,01110111,00000000,01011001,0,1011
233,10,0,10,10111010,11110110,10110101,0,0011
234,00,0,00,00000000,00000000,00000000,0,0000
235,00,0,00,00000000,00000000,00000000,0,0000
236,00,0,00,00000000,00000000,00000000,0,0000
237,10,0,10,10111100,11110110,10110110,0,0011
238,00,0,01,01111000,00000000,01011011,0,1011
239,00,0,01,01000000,00000000,11110000,0,1100
240,00,0,01,01000001,00000000,11110001,0,1100
241,10,0,10,10111110,11110110,10110111,0,0011
242,00,0,01,01000010,00000000,11110010,0,1100
243,00,0,01,01000011,00000000,11110011,0,1100
244,00,0,01,01111001,00000000,01011101,0,1011
245,10,0,10,11000100,00000110,11000000,0,0011
246,00,0,00,00000000,00000000,00000000,0,0000
247,00,0,00,00000000,00000000,00000000,0,0000
248,00,0,00,00000000,00000000,00000000,0,0000
249,10,0,10,11000110,00000110,11000001,0,0011
250,00,0,01,01111010,00000000,01011111,0,1011
251,00,0,00,00000000,00000000,00000000,0,0000
252,00,0,00,00000000,00000000,00000000,0,0000
253,10,0,10,11001000,00000110,11000010,0,0011
254,00,0,00,00000000,00000000,00000000,0,0000
255,00,0,00,00000000,00000000,00000000,0,0000
256,00,0,01,10000111,00000000,01100101,0,1011
257,10,0,10,11001010,00000110,11000011,0,0011
258,00,0,00,00000000,00000000,00000000,0,0000
259,00,0,00,00000000,00000000,00000000,0,0000
260,00,0,00,00000000,00000000,00000000,0,0000
261,10,0,10,11010000,00010110,11001100,0,0011
262,00,0,01,10001000,00000000,01100111,0,1011
263,00,0,01,01010000,00000000,11111100,0,1100
264,00,0,01,01010001,00000000,11111101,0,1100
265,10,0,10,11010010,00010110,11001101,0,0011
266,00,0,01,01010010,00000000,11111110,0,1100
267,00,0,01,01010011,00000000,11111111,0,1100
268,00,0,01,10001001,00000000,01101001,0,1011
269,10,0,10,11010100,00010110,11001110,0,0011
270,00,0,00,00000000,00000000,00000000,0,0000
271,00,0,00,00000000,00000000,00000000,0,0000
272,00,0,00,00000000,00000000,00000000,0,0000
273,10,0,10,11010110,00010110,11001111,0,0011
274,00,0,01,10001010,00000000,01101011,0,1011
275,00,0,00,00000000,00000000,00000000,0,0000
276,00,0,00,00000000,00000000,00000000,0,0000
277,10,0,10,11011100,00100110,11011000,0,0011
278,00,0,00,00000000,00000000,00000000,0,0000
279,00,0,00,00000000,00000000,00000000,0,0000
280,00,0,01,10010111,00000000,01110001,0,1011
281,10,0,10,11011110,00100110,11011001,0,0011
282,00,0,00,00000000,00000000,00000000,0,0000
283,00,0,00,00000000,00000000,00000000,0,0000
284,00,0,00,00000000,00000000,00000000,0,0000
285,10,0,10,11100000,00100110,11011010,0,0011
286,00,0,01,10011000,00000000,01110011,0,1011
287,00,0,01,01100000,00000000,00001000,0,1100
288,00,0,01,01100001,00000000,00001001,0,1100
289,10,0,10,11100010,00100110,11011011,0,0011
290,00,0,01,01100010,00000000,00001010,0,1100
291,00,0,01,01100011,00000000,00001011,0,1100
292,00,0,01,10011001,00000000,01110101,0,1011
293,10,0,10,11101000,00110110,11100100,0,0011
294,00,0,00,00000000,00000000,00000000,0,0000
295,00,0,00,00000000,00000000,00000000,0,0000
296,00,0,00,00000000,00000000,00000000,0,0000
297,10,0,10,11101010,00110110,11100101,0,0011
298,00,0,01,10011010,00000000,01110111,0,1011
299,00,0,00,00000000,00000000,00000000,0,0000
300,00,0,00,00000000,00000000,00000000,0,0000
301,10,0,10,11101100,00110110,11100110,0,0011
302,00,0,00,00000000,00000000,00000000,0,0000
303,00,0,00,00000000,00000000,00000000,0,0000
304,00,0,01,10100111,00000000,01111101,0,1011
305,10,0,10,11101110,00110110,11100111,0,0011
306,00,0,00,00000000,00000000,00000000,0,0000
307,00,0,00,00000000,00000000,00000000,0,0000
308,00,0,00,00000000,00000000,00000000,0,0000
309,10,0,10,11110100,01000110,11110000,0,0011
310,00,0,01,10101000,00000000,01111111,0,1011
311,00,0,01,01110000,00000000,00010100,0,1100
312,00,0,01,01110001,00000000,00010101,0,1100
313,10,0,10,11110110,01000110,11110001,0,0011
314,00,0,01,01110010,00000000,00010110,0,1100
315,00,0,01,01110011,00000000,00010111,0,1100
316,00,0,01,10101001,00000000,10000001,0,1011
317,10,0,10,11111000,01000110,11110010,0,0011
318,00,0,00,00000000,00000000,00000000,0,0000
319,00,0,00,00000000,00000000,00000000,0,0000
320,00,0,00,00000000,00000000,00000000,0,0000
321,10,0,10,11111010,01000110,11110011,0,0011
322,00,0,01,10101010,00000000,10000011,0,1011
323,00,0,00,00000000,00000000,00000000,0,0000
324,00,0,00,00000000,00000000,00000000,0,0000
325,10,0,10,00000000,01010110,11111100,0,0011
326,00,0,00,00000000,00000000,00000000,0,0000
327,00,0,00,00000000,00000000,00000000,0,0000
328,00,0,01,10110111,00000000,10001001,0,1011
329,10,0,10,00000010,01010110,11111101,0,0011
330,00,0,00,00000000,00000000,00000000,0,0000
331,00,0,00,00000000,00000000,00000000,0,0000
332,00,0,00,00000000,00000000,00000000,0,0000
333,10,0,10,00000100,01010110,11111110,0,0011
334,00,0,01,10111000,00000000,10001011,0,1011
335,00,0,01,10000000,00000000,00100000,0,1100
336,00,0,01,10000001,00000000,00100001,0,1100
337,10,0,10,00000110,01010110,11111111,0,0011
338,00,0,01,10000010,00000000,00100010,0,1100
339,00,0,01,10000011,00000000,00100011,0,1100
340,00,0,01,10111001,00000000,10001101,0,1011
341,10,0,10,00001100,01100110,00001000,0,0011
342,00,0,00,00000000,00000000,00000000,0,0000
343,00,0,00,00000000,00000000,00000000,0,0000
344,00,0,00,00000000,00000000,00000000,0,0000
345,10,0,10,00001110,01100110,00001001,0,0011
346,00,0,01,10111010,00000000,10001111,0,1011
347,00,0,00,00000000,00000000,00000000,0,0000
348,00,0,00,00000000,00000000,00000000,0,0000
349,10,0,10,00010000,01100110,00001010,0,0011
350,00,0,00,00000000,00000000,00000000,0,0000
351,00,0,00,00000000,00000000,00000000,0,0000
352,00,0,01,11000111,00000000,10010101,0,1011
353,10,0,10,00010010,01100110,00001011,0,0011
354,00,0,00,00000000,00000000,00000000,0,0000
355,00,0,00,00000000,00000000,00000000,0,0000
356,00,0,00,00000000,00000000,00000000,0,0000
357,10,0,10,00011000,01110110,00010100,0,0011
358,00,0,01,11001000,00000000,10010111,0,1011
359,00,0,01,10010000,00000000,00101100,0,1100
360,00,0,01,10010001,00000000,00101101,0,1100
361,10,0,10,00011010,01110110,00010101,0,0011
362,00,0,01,10010010,00000000,00101110,0,1100
363,00,0,01,10010011,00000000,00101111,0,1100
364,00,0,01,11001001,00000000,10011001,0,1011
365,10,0,10,00011100,01110110,00010110,0,0011
366,00,0,00,00000000,00000000,00000000,0,0000
367,00,0,00,00000000,00000000,00000000,0,0000
368,00,0,00,00000000,00000000,00000000,0,0000
369,10,0,10,00011110,01110110,00010111,0,0011
370,00,0,01,11001010,00000000,10011011,0,1011
371,00,0,00,00000000,00000000,00000000,0,0000
372,00,0,00,00000000,00000000,00000000,0,0000
373,10,0,10,00100100,10000110,00100000,0,0011
374,00,0,00,00000000,00000000,00000000,0,0000
375,00,0,00,00000000,00000000,00000000,0,0000
376,00,0,01,11010111,00000000,10100001,0,1011
377,10,0,10,00100110,10000110,00100001,0,0011
378,00,0,00,00000000,00000000,00000000,0,0000
379,00,0,00,00000000,00000000,00000000,0,0000
380,00,0,00,00000000,00000000,00000000,0,0000
381,10,0,10,00101000,10000110,00100010,0,0011
382,00,0,01,11011000,00000000,10100011,0,1011
383,00,0,01,10100000,00000000,00111000,0,1100
384,00,0,01,10100001,00000000,00111001,0,1100
385,10,0,10,00101010,10000110,00100011,0,0011
386,00,0,01,10100010,00000000,00111010,0,1100
387,00,0,01,10100011,00000000,00111011,0,1100
388,00,0,01,11011001,00000000,10100101,0,1011
389,10,0,10,00110000,10010110,00101100,0,0011
390,00,0,00,00000000,00000000,00000000,0,0000
391,00,0,00,00000000,00000000,00000000,0,0000
392,00,0,00,00000000,00000000,00000000,0,0000
393,10,0,10,00110010,10010110,00101101,0,0011
394,00,0,01,11011010,00000000,10100111,0,1011
395,00,0,00,00000000,00000000,00000000,0,0000
396,00,0,00,00000000,00000000,00000000,0,0000
397,10,0,10,00110100,10010110,00101110,0,0011
398,00,0,00,00000000,00000000,00000000,0,0000
399,00,0,00,00000000,00000000,00000000,0,0000
400,00,0,01,11100111,00000000,10101101,0,1011
401,10,0,10,00110110,10010110,00101111,0,0011
402,00,0,00,00000000,00000000,00000000,0,0000
403,00,0,00,00000000,00000000,00000000,0,0000
404,00,0,00,00000000,00000000,00000000,0,0000
405,00,0,01,10110000,00000000,01000100,0,1100
406,00,0,01,11101000,00000000,10101111,0,1011
407,00,0,01,10110001,00000000,01000101,0,1100
408,00,0,01,10110010,00000000,01000110,0,1100
409,00,0,01,10110011,00000000,01000111,0,1100
410,00,0,00,00000000,00000000,00000000,0,0000
411,00,0,00,00000000,00000000,00000000,0,0000
412,00,0,01,11101001,00000000,10110001,0,1011
413,10,0,10,00111100,10100110,00111000,0,0011
414,00,0,00,00000000,00000000,00000000,0,0000
415,00,0,00,00000000,00000000,00000000,0,0000
416,00,0,00,00000000,00000000,00000000,0,0000
417,10,0,10,00111110,10100110,00111001,0,0011
418,00,0,01,11101010,00000000,10110011,0,1011
419,00,0,00,00000000,00000000,00000000,0,0000
420,00,0,00,00000000,00000000,00000000,0,0000
421,10,0,10,01000000,10100110,00111010,0,0011
422,00,0,00,00000000,00000000,00000000,0,0000
423,00,0,00,00000000,00000000,00000000,0,0000
424,00,0,01,11110111,00000000,10111001,0,1011
425,10,0,10,01000010,10100110,00111011,0,0011
426,00,0,00,00000000,00000000,00000000,0,0000
427,00,0,00,00000000,00000000,00000000,0,0000
428,00,0,00,00000000,00000000,00000000,0,0000
429,00,0,01,11000000,00000000,01010000,0,1100
430,00,0,01,11111000,00000000,10111011,0,1011
431,10,0,10,01001000,10110110,01000100,0,0011
432,00,0,01,11000001,00000000,01010001,0,1100
433,00,0,01,11000010,00000000,01010010,0,1100
434,00,0,01,11000011,00000000,01010011,0,1100
435,10,0,10,01001010,10110110,01000101,0,0011
436,00,0,01,11111001,00000000,10111101,0,1011
437,00,0,00,00000000,00000000,00000000,0,0000
438,00,0,00,00000000,00000000,00000000,0,0000
439,10,0,10,01001100,10110110,01000110,0,0011
440,00,0,00,00000000,00000000,00000000,0,0000
441,00,0,00,00000000,00000000,00000000,0,0000
442,00,0,01,11111010,00000000,10111111,0,1011
443,00,0,00,00000000,00000000,00000000,0,0000
444,10,0,10,01001110,10110110,01000111,0,0011
445,00,0,00,00000000,00000000,00000000,0,0000
446,00,0,00,00000000,00000000,00000000,0,0000
447,00,0,00,00000000,00000000,00000000,0,0000
448,00,0,01,00000111,00000000,11000101,0,1011
449,00,0,00,00000000,00000000,00000000,0,0000
450,00,0,00,00000000,00000000,00000000,0,0000
451,00,0,00,00000000,00000000,00000000,0,0000
452,00,0,00,00000000,00000000,00000000,0,0000
453,00,0,01,11010000,00000000,01011100,0,1100
454,00,0,01,00001000,00000000,11000111,0,1011
455,00,0,01,11010001,00000000,01011101,0,1100
456,00,0,01,11010010,00000000,01011110,0,1100
457,00,0,01,11010011,00000000,01011111,0,1100
458,00,0,00,00000000,00000000,00000000,0,0000
459,10,0,10,01010100,11000110,01010000,0,0011
460,00,0,01,00001001,00000000,11001001,0,1011
461,00,0,00,00000000,00000000,00000000,0,0000
462,00,0,00,00000000,00000000,00000000,0,0000
463,10,0,10,01010110,11000110,01010001,0,0011
464,00,0,00,00000000,00000000,00000000,0,0000
465,00,0,00,00000000,00000000,00000000,0,0000
466,00,0,01,00001010,00000000,11001011,0,1011
467,00,0,00,00000000,00000000,00000000,0,0000
468,10,0,10,01011000,11000110,01010010,0,0011
469,00,0,00,00000000,00000000,00000000,0,0000
470,00,0,00,00000000,00000000,00000000,0,0000
471,00,0,00,00000000,00000000,00000000,0,0000
472,00,0,01,00010111,00000000,11010001,0,1011
473,10,0,10,01011010,11000110,01010011,0,0011
474,00,0,00,00000000,00000000,00000000,0,0000
475,00,0,00,00000000,00000000,00000000,0,0000
476,00,0,00,00000000,00000000,00000000,0,0000
477,00,0,01,11100000,00000000,01101000,0,1100
478,00,0,01,00011000,00000000,11010011,0,1011
479,10,0,10,01100000,11010110,01011100,0,0011
480,00,0,01,11100001,00000000,01101001,0,1100
481,00,0,01,11100010,00000000,01101010,0,1100
482,00,0,01,11100011,00000000,01101011,0,1100
483,10,0,10,01100010,11010110,01011101,0,0011
484,00,0,01,00011001,00000000,11010101,0,1011
485,00,0,00,00000000,00000000,00000000,0,0000
486,00,0,00,00000000,00000000,00000000,0,0000
487,10,0,10,01100100,11010110,01011110,0,0011
488,00,0,00,00000000,00000000,00000000,0,0000
489,00,0,00,00000000,00000000,00000000,0,0000
490,00,0,01,00011010,00000000,11010111,0,1011
491,00,0,00,00000000,00000000,00000000,0,0000
492,10,0,10,01100110,11010110,01011111,0,0011
493,00,0,00,00000000,00000000,00000000,0,0000
494,00,0,00,00000000,00000000,00000000,0,0000
495,00,0,00,00000000,00000000,00000000,0,0000
496,00,0,01,00100111,00000000,11011101,0,1011
497,00,0,00,00000000,00000000,00000000,0,0000
498,00,0,00,00000000,00000000,00000000,0,0000
499,00,0,00,00000000,00000000,00000000,0,0000
500,00,0,00,00000000,00000000,00000000,0,0000
501,00,0,01,11110000,00000000,01110100,0,1100
502,00,0,01,00101000,00000000,11011111,0,1011
503,00,0,01,11110001,00000000,01110101,0,1100
504,00,0,01,11110010,00000000,01110110,0,1100
505,00,0,01,11110011,00000000,01110111,0,1100
506,00,0,00,00000000,00000000,00000000,0,0000
507,10,0,10,01101100,11100110,01101000,0,0011
508,00,0,01,00101001,00000000,11100001,0,1011
509,00,0,00,00000000,00000000,00000000,0,0000
510,00,0,00,00000000,00000000,00000000,0,0000
511,10,0,10,01101110,11100110,01101001,0,0011
512,00,0,00,00000000,00000000,00000000,0,0000
513,00,0,00,00000000,00000000,00000000,0,0000
514,00,0,01,00101010,00000000,11100011,0,1011
515,00,0,00,00000000,00000000,00000000,0,0000
516,10,0,10,01110000,11100110,01101010,0,0011
517,00,0,00,00000000,00000000,00000000,0,0000
518,00,0,00,00000000,00000000,00000000,0,0000
519,00,0,00,00000000,00000000,00000000,0,0000
520,00,0,01,00110111,00000000,11101001,0,1011
521,10,0,10,01110010,11100110,01101011,0,0011
522,00,0,00,00000000,00000000,00000000,0,0000
523,00,0,00,00000000,00000000,00000000,0,0000
524,00,0,00,00000000,00000000,00000000,0,0000
525,00,0,00,00000000,00000000,00000000,0,0000
526,00,0,01,00111000,00000000,11101011,0,1011
527,10,0,10,01111000,11110110,01110100,0,0011
528,00,0,00,00000000,00000000,00000000,0,0000
529,00,0,00,00000000,00000000,00000000,0,0000
530,00,0,00,00000000,00000000,00000000,0,0000
531,10,0,10,01111010,11110110,01110101,0,0011
532,00,0,01,00111001,00000000,11101101,0,1011
533,00,0,00,00000000,00000000,00000000,0,0000
534,00,0,00,00000000,00000000,00000000,0,0000
535,10,0,10,01111100,11110110,01110110,0,0011
536,00,0,00,00000000,00000000,00000000,0,0000
537,00,0,00,00000000,00000000,00000000,0,0000
538,00,0,01,00111010,00000000,11101111,0,1011
539,00,0,00,00000000,00000000,00000000,0,0000
540,10,0,10,01111110,11110110,01110111,0,0011
541,00,0,00,00000000,00000000,00000000,0,0000
542,00,0,00,00000000,00000000,00000000,0,0000
543,00,0,00,00000000,00000000,00000000,0,0000
544,00,0,01,01000111,00000000,11110101,0,1011
545,00,0,00,00000000,00000000,00000000,0,0000
546,00,0,00,00000000,00000000,00000000,0,0000
547,00,0,00,00000000,00000000,00000000,0,0000
548,00,0,00,00000000,00000000,00000000,0,0000
549,00,0,00,00000000,00000000,00000000,0,0000
550,00,0,01,01001000,00000000,11110111,0,1011
551,00,0,00,00000000,00000000,00000000,0,0000
552,00,0,00,00000000,00000000,00000000,0,0000
553,00,0,00,00000000,00000000,00000000,0,0000
554,00,0,00,00000000,00000000,00000000,0,0000
555,00,0,00,00000000,00000000,00000000,0,0000
556,00,0,01,01001001,00000000,11111001,0,1011
557,00,0,00,00000000,00000000,00000000,0,0000
