t,imm,connect,dst,src1,src0,mask,optype
606,1,0,10111100,00000100,10111011,0,0010
607,0,0,11001001,11000111,11000110,0,1011
608,0,0,00000000,00000000,00000000,0,0000
609,0,0,00000000,00000000,00000000,0,0000
610,0,0,00000000,00000000,00000000,0,0000
611,0,0,00000000,00000000,00000000,0,0000
612,0,0,11011001,11010111,11010110,0,1011
613,0,0,00000000,00000000,00000000,0,0000
614,0,0,11001010,11001000,11001001,0,1011
615,0,0,00000000,00000000,00000000,0,0000
616,1,0,10011110,00000101,10011101,1,0001
617,0,0,00000000,00000000,00000000,0,0000
618,0,0,00000000,00000000,00000000,0,0000
619,0,0,00000000,00000000,00000000,0,0000
620,0,0,00000000,00000000,00000000,0,0000
621,1,0,11001011,00000110,11001010,0,1111
622,0,0,00000000,00000000,00000000,0,0000
623,0,0,11011010,11011000,11011001,0,1011
624,0,0,00000000,00000000,00000000,0,0000
625,0,0,00000000,00000000,00000000,0,0000
626,0,0,11101001,11100111,11100110,0,1011
627,0,0,00000000,00000000,00000000,0,0000
628,1,0,11001100,00000100,11001011,0,0010
629,0,0,00000000,00000000,00000000,0,0000
630,1,0,11011011,00000110,11011010,0,1111
631,1,0,10101110,00000101,10101101,1,0001
632,1,0,10111110,00000101,10111101,1,0001
633,0,0,00000000,00000000,00000000,0,0000
634,0,0,00000000,00000000,00000000,0,0000
635,0,0,00000000,00000000,00000000,0,0000
636,0,0,00000000,00000000,00000000,0,0000
637,1,0,11011100,00000100,11011011,0,0010
638,0,0,00000000,00000000,00000000,0,0000
639,0,0,00000000,00000000,00000000,0,0000
640,0,0,11101010,11101000,11101001,0,1011
641,0,0,00000000,00000000,00000000,0,0000
642,0,0,00000000,00000000,00000000,0,0000
643,0,0,11111001,11110111,11110110,0,1011
644,0,0,00000000,00000000,00000000,0,0000
645,0,0,00000000,00000000,00000000,0,0000
646,0,0,00000000,00000000,00000000,0,0000
647,1,0,11101011,00000110,11101010,0,1111
648,0,0,00000000,00000000,00000000,0,0000
649,0,0,00000000,00000000,00000000,0,0000
650,0,0,00000000,00000000,00000000,0,0000
651,0,0,00000000,00000000,00000000,0,0000
652,0,0,00000000,00000000,00000000,0,0000
653,0,0,00000000,00000000,00000000,0,0000
654,1,0,11001110,00000101,11001101,1,0001
655,1,0,11101100,00000100,11101011,0,0010
656,0,0,00000000,00000000,00000000,0,0000
657,0,0,00000000,00000000,00000000,0,0000
658,0,0,11111010,11111000,11111001,0,1011
659,0,0,00000000,00000000,00000000,0,0000
660,0,0,00000000,00000000,00000000,0,0000
661,0,0,00000000,00000000,00000000,0,0000
662,0,0,00000000,00000000,00000000,0,0000
663,1,0,11011110,00000101,11011101,1,0001
664,0,0,00000000,00000000,00000000,0,0000
665,1,0,11111011,00000110,11111010,0,1111
666,0,0,00000000,00000000,00000000,0,0000
667,0,0,00000000,00000000,00000000,0,0000
668,0,0,00000000,00000000,00000000,0,0000
669,0,0,00000000,00000000,00000000,0,0000
670,0,0,00000000,00000000,00000000,0,0000
671,0,0,00000000,00000000,00000000,0,0000
672,1,0,11111100,00000100,11111011,0,0010
673,0,0,00000000,00000000,00000000,0,0000
674,0,0,00000000,00000000,00000000,0,0000
675,0,0,00000000,00000000,00000000,0,0000
676,0,0,00000000,00000000,00000000,0,0000
677,0,0,00000000,00000000,00000000,0,0000
678,0,0,00000000,00000000,00000000,0,0000
679,0,0,00000000,00000000,00000000,0,0000
680,0,0,00000000,00000000,00000000,0,0000
681,1,0,11101110,00000101,11101101,1,0001
682,0,0,00000000,00000000,00000000,0,0000
683,0,0,00000000,00000000,00000000,0,0000
684,0,0,00000000,00000000,00000000,0,0000
685,0,0,00000000,00000000,00000000,0,0000
686,0,0,00000000,00000000,00000000,0,0000
687,0,0,00000000,00000000,00000000,0,0000
688,0,0,00000000,00000000,00000000,0,0000
689,0,0,00000000,00000000,00000000,0,0000
690,0,0,00000000,00000000,00000000,0,0000
691,0,0,00000000,00000000,00000000,0,0000
692,0,0,00000000,00000000,00000000,0,0000
693,0,0,00000000,00000000,00000000,0,0000
694,0,0,00000000,00000000,00000000,0,0000
695,0,0,00000000,00000000,00000000,0,0000
696,0,0,00000000,00000000,00000000,0,0000
697,0,0,00000000,00000000,00000000,0,0000
698,1,0,11111110,00000101,11111101,1,0001
699,0,0,00000000,00000000,00000000,0,0000
700,0,0,00000000,00000000,00000000,0,0000
701,0,0,00000000,00000000,00000000,0,0000
702,0,0,00000000,00000000,00000000,0,0000
703,0,0,00000000,00000000,00000000,0,0000
704,0,0,00000000,00000000,00000000,0,0000
705,0,0,00000000,00000000,00000000,0,0000
706,0,0,00000000,00000000,00000000,0,0000
707,0,0,00000000,00000000,00000000,0,0000
708,0,0,00000000,00000000,00000000,0,0000
709,0,0,00000000,00000000,00000000,0,0000
710,0,0,00000000,00000000,00000000,0,0000
711,0,0,00000000,00000000,00000000,0,0000
712,0,0,00000000,00000000,00000000,0,0000
713,0,0,00000000,00000000,00000000,0,0000
714,0,0,00000000,00000000,00000000,0,0000
715,0,0,00000000,00000000,00000000,0,0000
716,0,0,00000000,00000000,00000000,0,0000
717,0,0,00000000,00000000,00000000,0,0000
718,0,0,00000000,00000000,00000000,0,0000
719,0,0,00000000,00000000,00000000,0,0000
720,0,0,00000000,00000000,00000000,0,0000
721,0,0,00000000,00000000,00000000,0,0000
722,0,0,00000000,00000000,00000000,0,0000
723,0,0,00000000,00000000,00000000,0,0000
724,0,0,00000000,00000000,00000000,0,0000
725,0,0,00000000,00000000,00000000,0,0000
726,0,0,00000000,00000000,00000000,0,0000
727,0,0,00000000,00000000,00000000,0,0000
728,0,0,00000000,00000000,00000000,0,0000
729,0,0,00000000,00000000,00000000,0,0000
730,0,0,00000000,00000000,00000000,0,0000
731,0,0,00000000,00000000,00000000,0,0000
732,0,0,00000000,00000000,00000000,0,0000
733,0,0,00000000,00000000,00000000,0,0000
734,0,0,00000000,00000000,00000000,0,0000
735,0,0,00000000,00000000,00000000,0,0000
736,0,0,00000000,00000000,00000000,0,0000
737,0,0,00000000,00000000,00000000,0,0000
738,0,0,00000000,00000000,00000000,0,0000
739,0,0,00000000,00000000,00000000,0,0000
740,0,0,00000000,00000000,00000000,0,0000
741,0,0,00000000,00000000,00000000,0,0000
742,0,0,00000000,00000000,00000000,0,0000
743,0,0,00000000,00000000,00000000,0,0000
744,0,0,00000000,00000000,00000000,0,0000
745,0,0,00000000,00000000,00000000,0,0000
746,0,0,00000000,00000000,00000000,0,0000
747,0,0,00000000,00000000,00000000,0,0000
748,0,0,00000000,00000000,00000000,0,0000
749,0,0,00000000,00000000,00000000,0,0000
750,0,0,00000000,00000000,00000000,0,0000
