t,imm,connect,dst,src1,src0,mask,optype
1204,0,0,00000000,00000000,00000000,0,0000
1205,0,0,11111101,11111100,11111011,0,0010
1206,0,0,00001011,00001000,00000111,0,0010
1207,0,0,00000000,00000000,00000000,0,0000
1208,0,0,00000000,00000000,00000000,0,0000
1209,0,0,00000000,00000000,00000000,0,0000
1210,0,0,00000000,00000000,00000000,0,0000
1211,0,0,00000000,00000000,00000000,0,0000
1212,0,0,00000000,00000000,00000000,0,0000
1213,0,0,00000000,00000000,00000000,0,0000
1214,0,0,00000000,00000000,00000000,0,0000
1215,0,0,00000000,00000000,00000000,0,0000
1216,0,0,00000000,00000000,00000000,0,0000
1217,0,0,00000000,00000000,00000000,0,0000
1218,0,0,11101111,11101110,11100110,0,0010
1219,0,0,00000000,00000000,00000000,0,0000
1220,0,0,00000000,00000000,00000000,0,0000
1221,0,0,11010100,11010001,11010000,0,0100
1222,0,0,00000000,00000000,00000000,0,0000
1223,0,0,11010101,11010011,11010010,0,0100
1224,0,0,00000000,00000000,00000000,0,0000
1225,0,0,00000000,00000000,00000000,0,0000
1226,0,0,00000000,00000000,00000000,0,0000
1227,0,0,00000000,00000000,00000000,0,0000
1228,0,0,00000000,00000000,00000000,0,0000
1229,0,0,00000000,00000000,00000000,0,0000
1230,0,0,11010110,11010101,11010100,0,0100
1231,0,0,00000000,00000000,00000000,0,0000
1232,0,0,00000000,00000000,00000000,0,0000
1233,0,0,00000000,00000000,00000000,0,0000
1234,0,0,00000000,00000000,00000000,0,0000
1235,0,0,11111111,11111110,11110110,0,0010
1236,0,0,00000000,00000000,00000000,0,0000
1237,0,0,00000000,00000000,00000000,0,0000
1238,0,0,00001100,00001010,00001001,0,0010
1239,0,0,00000000,00000000,00000000,0,0000
1240,0,0,11100100,11100001,11100000,0,0100
1241,0,0,11100101,11100011,11100010,0,0100
1242,0,0,00000000,00000000,00000000,0,0000
1243,0,0,00000000,00000000,00000000,0,0000
1244,0,0,00000000,00000000,00000000,0,0000
1245,0,0,00001101,00001100,00001011,0,0010
1246,0,0,00011011,00011000,00010111,0,0010
1247,0,0,00000000,00000000,00000000,0,0000
1248,0,0,11100110,11100101,11100100,0,0100
1249,0,0,00000000,00000000,00000000,0,0000
1250,0,0,00000000,00000000,00000000,0,0000
1251,0,0,00000000,00000000,00000000,0,0000
1252,0,0,00000000,00000000,00000000,0,0000
1253,0,0,00000000,00000000,00000000,0,0000
1254,0,0,00011100,00011010,00011001,0,0010
1255,0,0,00000000,00000000,00000000,0,0000
1256,0,0,11110100,11110001,11110000,0,0100
1257,0,0,00000000,00000000,00000000,0,0000
1258,0,0,00000000,00000000,00000000,0,0000
1259,0,0,00000000,00000000,00000000,0,0000
1260,0,0,00000000,00000000,00000000,0,0000
1261,0,0,00011101,00011100,00011011,0,0010
1262,0,0,00101011,00101000,00100111,0,0010
1263,0,0,00000000,00000000,00000000,0,0000
1264,0,0,00000000,00000000,00000000,0,0000
1265,0,0,00000000,00000000,00000000,0,0000
1266,0,0,11110101,11110011,11110010,0,0100
1267,0,0,00000000,00000000,00000000,0,0000
1268,0,0,00000000,00000000,00000000,0,0000
1269,0,0,00000000,00000000,00000000,0,0000
1270,0,0,00101100,00101010,00101001,0,0010
1271,0,0,00000000,00000000,00000000,0,0000
1272,0,0,00000000,00000000,00000000,0,0000
1273,0,0,11110110,11110101,11110100,0,0100
1274,0,0,00001111,00001110,00000110,0,0010
1275,0,0,00000000,00000000,00000000,0,0000
1276,0,0,00000000,00000000,00000000,0,0000
1277,0,0,00101101,00101100,00101011,0,0010
1278,0,0,00111011,00111000,00110111,0,0010
1279,0,0,00000000,00000000,00000000,0,0000
1280,0,0,00000000,00000000,00000000,0,0000
1281,0,0,00000000,00000000,00000000,0,0000
1282,0,0,00000000,00000000,00000000,0,0000
1283,0,0,00000000,00000000,00000000,0,0000
1284,0,0,00000000,00000000,00000000,0,0000
1285,0,0,00000000,00000000,00000000,0,0000
1286,0,0,00000000,00000000,00000000,0,0000
1287,0,0,00000000,00000000,00000000,0,0000
1288,0,0,00000000,00000000,00000000,0,0000
1289,0,0,00000000,00000000,00000000,0,0000
1290,0,0,00011111,00011110,00010110,0,0010
1291,0,0,00000000,00000000,00000000,0,0000
1292,0,0,00000000,00000000,00000000,0,0000
1293,0,0,00000000,00000000,00000000,0,0000
1294,0,0,00000000,00000000,00000000,0,0000
1295,0,0,00000000,00000000,00000000,0,0000
1296,0,0,00000000,00000000,00000000,0,0000
1297,0,0,00000000,00000000,00000000,0,0000
1298,0,0,00000000,00000000,00000000,0,0000
1299,0,0,00000000,00000000,00000000,0,0000
1300,0,0,00000000,00000000,00000000,0,0000
1301,0,0,00000000,00000000,00000000,0,0000
1302,0,0,00000000,00000000,00000000,0,0000
1303,0,0,00000000,00000000,00000000,0,0000
1304,0,0,00000000,00000000,00000000,0,0000
1305,0,0,00000000,00000000,00000000,0,0000
1306,0,0,00000000,00000000,00000000,0,0000
1307,0,0,00101111,00101110,00100110,0,0010
1308,0,0,00000000,00000000,00000000,0,0000
1309,0,0,00000000,00000000,00000000,0,0000
1310,0,0,00111100,00111010,00111001,0,0010
1311,0,0,00000000,00000000,00000000,0,0000
1312,0,0,00000000,00000000,00000000,0,0000
1313,0,0,00000000,00000000,00000000,0,0000
1314,0,0,00000000,00000000,00000000,0,0000
1315,0,0,00000000,00000000,00000000,0,0000
1316,0,0,00000000,00000000,00000000,0,0000
1317,0,0,00111101,00111100,00111011,0,0010
1318,0,0,01001011,01001000,01000111,0,0010
1319,0,0,00000000,00000000,00000000,0,0000
1320,0,0,00000000,00000000,00000000,0,0000
1321,0,0,00000000,00000000,00000000,0,0000
1322,0,0,00000000,00000000,00000000,0,0000
1323,0,0,00000000,00000000,00000000,0,0000
1324,0,0,00000000,00000000,00000000,0,0000
1325,0,0,00000000,00000000,00000000,0,0000
1326,0,0,01001100,01001010,01001001,0,0010
1327,0,0,00000000,00000000,00000000,0,0000
1328,0,0,00000000,00000000,00000000,0,0000
1329,0,0,00000000,00000000,00000000,0,0000
1330,0,0,00000000,00000000,00000000,0,0000
1331,0,0,00000000,00000000,00000000,0,0000
1332,0,0,00000000,00000000,00000000,0,0000
1333,0,0,01001101,01001100,01001011,0,0010
1334,0,0,01011011,01011000,01010111,0,0010
1335,0,0,00000000,00000000,00000000,0,0000
1336,0,0,00000000,00000000,00000000,0,0000
1337,0,0,00000000,00000000,00000000,0,0000
1338,0,0,00000000,00000000,00000000,0,0000
1339,0,0,00000000,00000000,00000000,0,0000
1340,0,0,00000000,00000000,00000000,0,0000
1341,0,0,00000000,00000000,00000000,0,0000
1342,0,0,01011100,01011010,01011001,0,0010
1343,0,0,00000000,00000000,00000000,0,0000
1344,0,0,00000000,00000000,00000000,0,0000
1345,0,0,00000000,00000000,00000000,0,0000
1346,0,0,00111111,00111110,00110110,0,0010
1347,0,0,00000000,00000000,00000000,0,0000
1348,0,0,00000000,00000000,00000000,0,0000
1349,0,0,01011101,01011100,01011011,0,0010
1350,0,0,01101011,01101000,01100111,0,0010
1351,0,0,00000000,00000000,00000000,0,0000
1352,0,0,00000000,00000000,00000000,0,0000
1353,0,0,00000000,00000000,00000000,0,0000
1354,0,0,00000000,00000000,00000000,0,0000
1355,0,0,00000000,00000000,00000000,0,0000
1356,0,0,00000000,00000000,00000000,0,0000
1357,0,0,00000000,00000000,00000000,0,0000
1358,0,0,00000000,00000000,00000000,0,0000
1359,0,0,00000000,00000000,00000000,0,0000
1360,0,0,00000000,00000000,00000000,0,0000
1361,0,0,00000000,00000000,00000000,0,0000
1362,0,0,01001111,01001110,01000110,0,0010
1363,0,0,00000000,00000000,00000000,0,0000
1364,0,0,00000000,00000000,00000000,0,0000
1365,0,0,00000000,00000000,00000000,0,0000
1366,0,0,00000000,00000000,00000000,0,0000
1367,0,0,00000000,00000000,00000000,0,0000
1368,0,0,00000000,00000000,00000000,0,0000
1369,0,0,00000000,00000000,00000000,0,0000
1370,0,0,00000000,00000000,00000000,0,0000
1371,0,0,00000000,00000000,00000000,0,0000
1372,0,0,00000000,00000000,00000000,0,0000
1373,0,0,00000000,00000000,00000000,0,0000
1374,0,0,00000000,00000000,00000000,0,0000
1375,0,0,00000000,00000000,00000000,0,0000
1376,0,0,00000000,00000000,00000000,0,0000
1377,0,0,00000000,00000000,00000000,0,0000
1378,0,0,00000000,00000000,00000000,0,0000
1379,0,0,01011111,01011110,01010110,0,0010
1380,0,0,00000000,00000000,00000000,0,0000
1381,0,0,00000000,00000000,00000000,0,0000
1382,0,0,01101100,01101010,01101001,0,0010
1383,0,0,00000000,00000000,00000000,0,0000
1384,0,0,00000000,00000000,00000000,0,0000
1385,0,0,00000000,00000000,00000000,0,0000
1386,0,0,00000000,00000000,00000000,0,0000
1387,0,0,00000000,00000000,00000000,0,0000
1388,0,0,00000000,00000000,00000000,0,0000
1389,0,0,01101101,01101100,01101011,0,0010
1390,0,0,01111011,01111000,01110111,0,0010
1391,0,0,00000000,00000000,00000000,0,0000
1392,0,0,00000000,00000000,00000000,0,0000
1393,0,0,00000000,00000000,00000000,0,0000
1394,0,0,00000000,00000000,00000000,0,0000
1395,0,0,00000000,00000000,00000000,0,0000
1396,0,0,00000000,00000000,00000000,0,0000
1397,0,0,00000000,00000000,00000000,0,0000
1398,0,0,01111100,01111010,01111001,0,0010
1399,0,0,00000000,00000000,00000000,0,0000
1400,0,0,00000000,00000000,00000000,0,0000
1401,0,0,00000000,00000000,00000000,0,0000
1402,0,0,00000000,00000000,00000000,0,0000
1403,0,0,00000000,00000000,00000000,0,0000
1404,0,0,00000000,00000000,00000000,0,0000
1405,0,0,01111101,01111100,01111011,0,0010
1406,0,0,10001011,10001000,10000111,0,0010
1407,0,0,00000000,00000000,00000000,0,0000
1408,0,0,00000000,00000000,00000000,0,0000
1409,0,0,00000000,00000000,00000000,0,0000
1410,0,0,00000000,00000000,00000000,0,0000
1411,0,0,00000000,00000000,00000000,0,0000
1412,0,0,00000000,00000000,00000000,0,0000
1413,0,0,00000000,00000000,00000000,0,0000
1414,0,0,10001100,10001010,10001001,0,0010
1415,0,0,00000000,00000000,00000000,0,0000
1416,0,0,00000000,00000000,00000000,0,0000
1417,0,0,00000000,00000000,00000000,0,0000
1418,0,0,01101111,01101110,01100110,0,0010
1419,0,0,00000000,00000000,00000000,0,0000
1420,0,0,00000000,00000000,00000000,0,0000
1421,0,0,10001101,10001100,10001011,0,0010
1422,0,0,10011011,10011000,10010111,0,0010
1423,0,0,00000000,00000000,00000000,0,0000
1424,0,0,00000000,00000000,00000000,0,0000
1425,0,0,00000000,00000000,00000000,0,0000
1426,0,0,00000000,00000000,00000000,0,0000
1427,0,0,00000000,00000000,00000000,0,0000
1428,0,0,00000000,00000000,00000000,0,0000
1429,0,0,00000000,00000000,00000000,0,0000
1430,0,0,00000000,00000000,00000000,0,0000
1431,0,0,00000000,00000000,00000000,0,0000
1432,0,0,00000000,00000000,00000000,0,0000
1433,0,0,00000000,00000000,00000000,0,0000
1434,0,0,01111111,01111110,01110110,0,0010
1435,0,0,00000000,00000000,00000000,0,0000
1436,0,0,00000000,00000000,00000000,0,0000
1437,0,0,00000000,00000000,00000000,0,0000
1438,0,0,00000000,00000000,00000000,0,0000
1439,0,0,00000000,00000000,00000000,0,0000
1440,0,0,00000000,00000000,00000000,0,0000
1441,0,0,00000000,00000000,00000000,0,0000
1442,0,0,00000000,00000000,00000000,0,0000
1443,0,0,00000000,00000000,00000000,0,0000
1444,0,0,00000000,00000000,00000000,0,0000
1445,0,0,00000000,00000000,00000000,0,0000
1446,0,0,00000000,00000000,00000000,0,0000
1447,0,0,00000000,00000000,00000000,0,0000
1448,0,0,00000000,00000000,00000000,0,0000
1449,0,0,00000000,00000000,00000000,0,0000
1450,0,0,00000000,00000000,00000000,0,0000
1451,0,0,10001111,10001110,10000110,0,0010
1452,0,0,00000000,00000000,00000000,0,0000
1453,0,0,00000000,00000000,00000000,0,0000
1454,0,0,10011100,10011010,10011001,0,0010
1455,0,0,00000000,00000000,00000000,0,0000
1456,0,0,00000000,00000000,00000000,0,0000
1457,0,0,00000000,00000000,00000000,0,0000
1458,0,0,00000000,00000000,00000000,0,0000
1459,0,0,00000000,00000000,00000000,0,0000
1460,0,0,00000000,00000000,00000000,0,0000
1461,0,0,10011101,10011100,10011011,0,0010
1462,0,0,10101011,10101000,10100111,0,0010
1463,0,0,00000000,00000000,00000000,0,0000
1464,0,0,00000000,00000000,00000000,0,0000
1465,0,0,00000000,00000000,00000000,0,0000
1466,0,0,00000000,00000000,00000000,0,0000
1467,0,0,00000000,00000000,00000000,0,0000
1468,0,0,00000000,00000000,00000000,0,0000
1469,0,0,00000000,00000000,00000000,0,0000
1470,0,0,10101100,10101010,10101001,0,0010
1471,0,0,00000000,00000000,00000000,0,0000
1472,0,0,00000000,00000000,00000000,0,0000
1473,0,0,00000000,00000000,00000000,0,0000
1474,0,0,00000000,00000000,00000000,0,0000
1475,0,0,00000000,00000000,00000000,0,0000
1476,0,0,00000000,00000000,00000000,0,0000
1477,0,0,10101101,10101100,10101011,0,0010
1478,0,0,10111011,10111000,10110111,0,0010
1479,0,0,00000000,00000000,00000000,0,0000
1480,0,0,00000000,00000000,00000000,0,0000
1481,0,0,00000000,00000000,00000000,0,0000
1482,0,0,00000000,00000000,00000000,0,0000
1483,0,0,00000000,00000000,00000000,0,0000
1484,0,0,00000000,00000000,00000000,0,0000
1485,0,0,00000000,00000000,00000000,0,0000
1486,0,0,10111100,10111010,10111001,0,0010
1487,0,0,00000000,00000000,00000000,0,0000
1488,0,0,00000000,00000000,00000000,0,0000
1489,0,0,00000000,00000000,00000000,0,0000
1490,0,0,10011111,10011110,10010110,0,0010
1491,0,0,00000000,00000000,00000000,0,0000
1492,0,0,00000000,00000000,00000000,0,0000
1493,0,0,10111101,10111100,10111011,0,0010
1494,0,0,11001011,11001000,11000111,0,0010
1495,0,0,00000000,00000000,00000000,0,0000
1496,0,0,00000000,00000000,00000000,0,0000
1497,0,0,00000000,00000000,00000000,0,0000
1498,0,0,00000000,00000000,00000000,0,0000
1499,0,0,00000000,00000000,00000000,0,0000
1500,0,0,00000000,00000000,00000000,0,0000
1501,0,0,00000000,00000000,00000000,0,0000
1502,0,0,00000000,00000000,00000000,0,0000
1503,0,0,00000000,00000000,00000000,0,0000
1504,0,0,00000000,00000000,00000000,0,0000
1505,0,0,00000000,00000000,00000000,0,0000
1506,0,0,10101111,10101110,10100110,0,0010
1507,0,0,00000000,00000000,00000000,0,0000
1508,0,0,00000000,00000000,00000000,0,0000
1509,0,0,00000000,00000000,00000000,0,0000
1510,0,0,00000000,00000000,00000000,0,0000
1511,0,0,00000000,00000000,00000000,0,0000
1512,0,0,00000000,00000000,00000000,0,0000
1513,0,0,00000000,00000000,00000000,0,0000
1514,0,0,00000000,00000000,00000000,0,0000
1515,0,0,00000000,00000000,00000000,0,0000
1516,0,0,00000000,00000000,00000000,0,0000
1517,0,0,00000000,00000000,00000000,0,0000
1518,0,0,00000000,00000000,00000000,0,0000
1519,0,0,00000000,00000000,00000000,0,0000
1520,0,0,00000000,00000000,00000000,0,0000
1521,0,0,00000000,00000000,00000000,0,0000
1522,0,0,00000000,00000000,00000000,0,0000
1523,0,0,10111111,10111110,10110110,0,0010
1524,0,0,00000000,00000000,00000000,0,0000
1525,0,0,00000000,00000000,00000000,0,0000
1526,0,0,11001100,11001010,11001001,0,0010
1527,0,0,00000000,00000000,00000000,0,0000
1528,0,0,00000000,00000000,00000000,0,0000
1529,0,0,00000000,00000000,00000000,0,0000
1530,0,0,00000000,00000000,00000000,0,0000
1531,0,0,00000000,00000000,00000000,0,0000
1532,0,0,00000000,00000000,00000000,0,0000
1533,0,0,11001101,11001100,11001011,0,0010
1534,0,0,11011011,11011000,11010111,0,0010
1535,0,0,00000000,00000000,00000000,0,0000
1536,0,0,00000000,00000000,00000000,0,0000
1537,0,0,00000000,00000000,00000000,0,0000
1538,0,0,00000000,00000000,00000000,0,0000
1539,0,0,00000000,00000000,00000000,0,0000
1540,0,0,00000000,00000000,00000000,0,0000
1541,0,0,00000000,00000000,00000000,0,0000
1542,0,0,11011100,11011010,11011001,0,0010
1543,0,0,00000000,00000000,00000000,0,0000
1544,0,0,00000000,00000000,00000000,0,0000
1545,0,0,00000000,00000000,00000000,0,0000
1546,0,0,00000000,00000000,00000000,0,0000
1547,0,0,00000000,00000000,00000000,0,0000
1548,0,0,00000000,00000000,00000000,0,0000
1549,0,0,11011101,11011100,11011011,0,0010
1550,0,0,11101011,11101000,11100111,0,0010
1551,0,0,00000000,00000000,00000000,0,0000
1552,0,0,00000000,00000000,00000000,0,0000
1553,0,0,00000000,00000000,00000000,0,0000
1554,0,0,00000000,00000000,00000000,0,0000
1555,0,0,00000000,00000000,00000000,0,0000
1556,0,0,00000000,00000000,00000000,0,0000
1557,0,0,00000000,00000000,00000000,0,0000
1558,0,0,11101100,11101010,11101001,0,0010
1559,0,0,00000000,00000000,00000000,0,0000
1560,0,0,00000000,00000000,00000000,0,0000
1561,0,0,00000000,00000000,00000000,0,0000
1562,0,0,11001111,11001110,11000110,0,0010
1563,0,0,00000000,00000000,00000000,0,0000
1564,0,0,00000000,00000000,00000000,0,0000
1565,0,0,11101101,11101100,11101011,0,0010
1566,0,0,11111011,11111000,11110111,0,0010
1567,0,0,00000000,00000000,00000000,0,0000
1568,0,0,00000000,00000000,00000000,0,0000
1569,0,0,00000000,00000000,00000000,0,0000
1570,0,0,00000000,00000000,00000000,0,0000
1571,0,0,00000000,00000000,00000000,0,0000
1572,0,0,00000000,00000000,00000000,0,0000
1573,0,0,00000000,00000000,00000000,0,0000
1574,0,0,00000000,00000000,00000000,0,0000
1575,0,0,00000000,00000000,00000000,0,0000
1576,0,0,00000000,00000000,00000000,0,0000
1577,0,0,00000000,00000000,00000000,0,0000
1578,0,0,11011111,11011110,11010110,0,0010
1579,0,0,00000000,00000000,00000000,0,0000
1580,0,0,00000000,00000000,00000000,0,0000
1581,0,0,00000000,00000000,00000000,0,0000
1582,0,0,00000000,00000000,00000000,0,0000
1583,0,0,00000000,00000000,00000000,0,0000
1584,0,0,00000000,00000000,00000000,0,0000
1585,0,0,00000000,00000000,00000000,0,0000
1586,0,0,00000000,00000000,00000000,0,0000
1587,0,0,00000000,00000000,00000000,0,0000
1588,0,0,00000000,00000000,00000000,0,0000
1589,0,0,00000000,00000000,00000000,0,0000
1590,0,0,00000000,00000000,00000000,0,0000
1591,0,0,00000000,00000000,00000000,0,0000
1592,0,0,00000000,00000000,00000000,0,0000
1593,0,0,00000000,00000000,00000000,0,0000
1594,0,0,11101111,11101110,11100110,0,0010
1595,0,0,00000000,00000000,00000000,0,0000
1596,0,0,00000000,00000000,00000000,0,0000
1597,0,0,00000000,00000000,00000000,0,0000
1598,0,0,11111100,11111010,11111001,0,0010
1599,0,0,00000000,00000000,00000000,0,0000
1600,0,0,00000000,00000000,00000000,0,0000
1601,0,0,00000000,00000000,00000000,0,0000
1602,0,0,00000000,00000000,00000000,0,0000
1603,0,0,00000000,00000000,00000000,0,0000
1604,0,0,00000000,00000000,00000000,0,0000
1605,0,0,11111101,11111100,11111011,0,0010
1606,0,0,00000000,00000000,00000000,0,0000
1607,0,0,00000000,00000000,00000000,0,0000
1608,0,0,00000000,00000000,00000000,0,0000
1609,0,0,00000000,00000000,00000000,0,0000
1610,0,0,00000000,00000000,00000000,0,0000
1611,0,0,00000000,00000000,00000000,0,0000
1612,0,0,00000000,00000000,00000000,0,0000
1613,0,0,00000000,00000000,00000000,0,0000
1614,0,0,00000000,00000000,00000000,0,0000
1615,0,0,00000000,00000000,00000000,0,0000
1616,0,0,00000000,00000000,00000000,0,0000
1617,0,0,00000000,00000000,00000000,0,0000
1618,0,0,00000000,00000000,00000000,0,0000
1619,0,0,00000000,00000000,00000000,0,0000
1620,0,0,00000000,00000000,00000000,0,0000
1621,0,0,00000000,00000000,00000000,0,0000
1622,0,0,00000000,00000000,00000000,0,0000
1623,0,0,00000000,00000000,00000000,0,0000
1624,0,0,00000000,00000000,00000000,0,0000
1625,0,0,00000000,00000000,00000000,0,0000
1626,0,0,00000000,00000000,00000000,0,0000
1627,0,0,00000000,00000000,00000000,0,0000
1628,0,0,00000000,00000000,00000000,0,0000
1629,0,0,00000000,00000000,00000000,0,0000
1630,0,0,00000000,00000000,00000000,0,0000
1631,0,0,00000000,00000000,00000000,0,0000
1632,0,0,00000000,00000000,00000000,0,0000
1633,0,0,00000000,00000000,00000000,0,0000
1634,0,0,11111111,11111110,11110110,0,0010
1635,0,0,00000000,00000000,00000000,0,0000
1636,0,0,00000000,00000000,00000000,0,0000
1637,0,0,00000000,00000000,00000000,0,0000
1638,0,0,00000000,00000000,00000000,0,0000
1639,0,0,00000000,00000000,00000000,0,0000
1640,0,0,00000000,00000000,00000000,0,0000
1641,0,0,00000000,00000000,00000000,0,0000
1642,0,0,00000000,00000000,00000000,0,0000
1643,0,0,00000000,00000000,00000000,0,0000
