t,borrow,dst,src,is_vector,rounds,optype
124,00,00000000,00000000,0,00000000,0000
125,00,00000000,00000000,0,00000000,0000
126,10,00010111,00010110,1,00000100,0001
127,00,00000000,00000000,0,00000000,0000
128,00,00000000,00000000,0,00000000,0000
129,00,00000000,00000000,0,00000000,0000
130,10,00011101,00011100,1,00000100,0001
131,00,00000000,00000000,0,00000000,0000
132,00,00000000,00000000,0,00000000,0000
133,00,00000000,00000000,0,00000000,0000
134,10,00011111,00011110,1,00000100,0001
135,00,00000000,00000000,0,00000000,0000
136,00,00000000,00000000,0,00000000,0000
137,00,00000000,00000000,0,00000000,0000
138,10,00100001,00100000,1,00000100,0001
139,00,00000000,00000000,0,00000000,0000
140,00,00000000,00000000,0,00000000,0000
141,00,00000000,00000000,0,00000000,0000
142,10,00100011,00100010,1,00000100,0001
143,00,00000000,00000000,0,00000000,0000
144,00,00000000,00000000,0,00000000,0000
145,00,00000000,00000000,0,00000000,0000
146,10,00101001,00101000,1,00000100,0001
147,00,00000000,00000000,0,00000000,0000
148,00,00000000,00000000,0,00000000,0000
149,00,00000000,00000000,0,00000000,0000
150,10,00101011,00101010,1,00000100,0001
151,00,00000000,00000000,0,00000000,0000
152,00,00000000,00000000,0,00000000,0000
153,00,00000000,00000000,0,00000000,0000
154,10,00101101,00101100,1,00000100,0001
155,00,00000000,00000000,0,00000000,0000
156,00,00000000,00000000,0,00000000,0000
157,00,00000000,00000000,0,00000000,0000
158,00,00000000,00000000,0,00000000,0000
159,00,00000000,00000000,0,00000000,0000
160,00,00000000,00000000,0,00000000,0000
161,00,00000000,00000000,0,00000000,0000
162,00,00000000,00000000,0,00000000,0000
163,00,00000000,00000000,0,00000000,0000
164,00,00000000,00000000,0,00000000,0000
165,00,00000000,00000000,0,00000000,0000
166,00,00000000,00000000,0,00000000,0000
167,10,00001110,00001101,0,00000000,1001
168,00,00000000,00000000,0,00000000,0000
169,00,00000000,00000000,0,00000000,0000
170,00,00000000,00000000,0,00000000,0000
171,00,00000000,00000000,0,00000000,0000
172,00,00000000,00000000,0,00000000,0000
173,00,00000000,00000000,0,00000000,0000
174,00,00000000,00000000,0,00000000,0000
175,00,00000000,00000000,0,00000000,0000
176,00,00000000,00000000,0,00000000,0000
177,00,00000000,00000000,0,00000000,0000
178,00,00000000,00000000,0,00000000,0000
179,00,00000000,00000000,0,00000000,0000
180,10,00011110,00011101,0,00000000,1001
181,00,00000000,00000000,0,00000000,0000
182,00,00000000,00000000,0,00000000,0000
183,10,00101111,00101110,1,00000100,0001
184,00,00000000,00000000,0,00000000,0000
185,00,00000000,00000000,0,00000000,0000
186,00,00000000,00000000,0,00000000,0000
187,10,00110101,00110100,1,00000100,0001
188,00,00000000,00000000,0,00000000,0000
189,00,00000000,00000000,0,00000000,0000
190,00,00000000,00000000,0,00000000,0000
191,10,00110111,00110110,1,00000100,0001
192,00,00000000,00000000,0,00000000,0000
193,00,00000000,00000000,0,00000000,0000
194,00,00000000,00000000,0,00000000,0000
195,10,00111001,00111000,1,00000100,0001
196,00,00000000,00000000,0,00000000,0000
197,00,00000000,00000000,0,00000000,0000
198,00,00000000,00000000,0,00000000,0000
199,10,00111011,00111010,1,00000100,0001
200,00,00000000,00000000,0,00000000,0000
201,00,00000000,00000000,0,00000000,0000
202,00,00000000,00000000,0,00000000,0000
203,10,01000001,01000000,1,00000100,0001
204,00,00000000,00000000,0,00000000,0000
205,00,00000000,00000000,0,00000000,0000
206,10,00101110,00101101,0,00000000,1001
207,10,01000011,01000010,1,00000100,0001
208,00,00000000,00000000,0,00000000,0000
209,00,00000000,00000000,0,00000000,0000
210,00,00000000,00000000,0,00000000,0000
211,10,01000101,01000100,1,00000100,0001
212,00,00000000,00000000,0,00000000,0000
213,00,00000000,00000000,0,00000000,0000
214,00,00000000,00000000,0,00000000,0000
215,10,01000111,01000110,1,00000100,0001
216,00,00000000,00000000,0,00000000,0000
217,00,00000000,00000000,0,00000000,0000
218,00,00000000,00000000,0,00000000,0000
219,10,01001101,01001100,1,00000100,0001
220,00,00000000,00000000,0,00000000,0000
221,00,00000000,00000000,0,00000000,0000
222,00,00000000,00000000,0,00000000,0000
223,10,01001111,01001110,1,00000100,0001
224,00,00000000,00000000,0,00000000,0000
225,00,00000000,00000000,0,00000000,0000
226,00,00000000,00000000,0,00000000,0000
227,10,01010001,01010000,1,00000100,0001
228,00,00000000,00000000,0,00000000,0000
229,00,00000000,00000000,0,00000000,0000
230,00,00000000,00000000,0,00000000,0000
231,10,01010011,01010010,1,00000100,0001
232,00,00000000,00000000,0,00000000,0000
233,00,00000000,00000000,0,00000000,0000
234,00,00000000,00000000,0,00000000,0000
235,10,01011001,01011000,1,00000100,0001
236,00,00000000,00000000,0,00000000,0000
237,00,00000000,00000000,0,00000000,0000
238,00,00000000,00000000,0,00000000,0000
239,10,01011011,01011010,1,00000100,0001
240,10,00111110,00111101,0,00000000,1001
241,00,00000000,00000000,0,00000000,0000
242,00,00000000,00000000,0,00000000,0000
243,10,01011101,01011100,1,00000100,0001
244,00,00000000,00000000,0,00000000,0000
245,00,00000000,00000000,0,00000000,0000
246,00,00000000,00000000,0,00000000,0000
247,00,00000000,00000000,0,00000000,0000
248,00,00000000,00000000,0,00000000,0000
249,00,00000000,00000000,0,00000000,0000
250,00,00000000,00000000,0,00000000,0000
251,00,00000000,00000000,0,00000000,0000
252,00,00000000,00000000,0,00000000,0000
253,00,00000000,00000000,0,00000000,0000
254,00,00000000,00000000,0,00000000,0000
255,00,00000000,00000000,0,00000000,0000
256,10,01001110,01001101,0,00000000,1001
257,00,00000000,00000000,0,00000000,0000
258,00,00000000,00000000,0,00000000,0000
259,00,00000000,00000000,0,00000000,0000
260,00,00000000,00000000,0,00000000,0000
261,00,00000000,00000000,0,00000000,0000
262,00,00000000,00000000,0,00000000,0000
263,00,00000000,00000000,0,00000000,0000
264,00,00000000,00000000,0,00000000,0000
265,00,00000000,00000000,0,00000000,0000
266,00,00000000,00000000,0,00000000,0000
267,00,00000000,00000000,0,00000000,0000
268,00,00000000,00000000,0,00000000,0000
269,10,01011110,01011101,0,00000000,1001
270,00,00000000,00000000,0,00000000,0000
271,00,00000000,00000000,0,00000000,0000
272,10,01011111,01011110,1,00000100,0001
273,00,00000000,00000000,0,00000000,0000
274,00,00000000,00000000,0,00000000,0000
275,00,00000000,00000000,0,00000000,0000
276,10,01100101,01100100,1,00000100,0001
277,00,00000000,00000000,0,00000000,0000
278,00,00000000,00000000,0,00000000,0000
279,00,00000000,00000000,0,00000000,0000
280,10,01100111,01100110,1,00000100,0001
281,00,00000000,00000000,0,00000000,0000
282,00,00000000,00000000,0,00000000,0000
283,00,00000000,00000000,0,00000000,0000
284,10,01101001,01101000,1,00000100,0001
285,00,00000000,00000000,0,00000000,0000
286,00,00000000,00000000,0,00000000,0000
287,00,00000000,00000000,0,00000000,0000
288,10,01101011,01101010,1,00000100,0001
289,00,00000000,00000000,0,00000000,0000
290,00,00000000,00000000,0,00000000,0000
291,00,00000000,00000000,0,00000000,0000
292,10,01110001,01110000,1,00000100,0001
293,00,00000000,00000000,0,00000000,0000
294,00,00000000,00000000,0,00000000,0000
295,10,01101110,01101101,0,00000000,1001
296,10,01110011,01110010,1,00000100,0001
297,00,00000000,00000000,0,00000000,0000
298,00,00000000,00000000,0,00000000,0000
299,00,00000000,00000000,0,00000000,0000
300,10,01110101,01110100,1,00000100,0001
301,00,00000000,00000000,0,00000000,0000
302,00,00000000,00000000,0,00000000,0000
303,00,00000000,00000000,0,00000000,0000
304,10,01110111,01110110,1,00000100,0001
305,00,00000000,00000000,0,00000000,0000
306,00,00000000,00000000,0,00000000,0000
307,00,00000000,00000000,0,00000000,0000
308,10,01111101,01111100,1,00000100,0001
309,00,00000000,00000000,0,00000000,0000
310,00,00000000,00000000,0,00000000,0000
311,00,00000000,00000000,0,00000000,0000
312,10,01111111,01111110,1,00000100,0001
313,00,00000000,00000000,0,00000000,0000
314,00,00000000,00000000,0,00000000,0000
315,00,00000000,00000000,0,00000000,0000
316,10,10000001,10000000,1,00000100,0001
317,00,00000000,00000000,0,00000000,0000
318,00,00000000,00000000,0,00000000,0000
319,00,00000000,00000000,0,00000000,0000
320,10,10000011,10000010,1,00000100,0001
321,00,00000000,00000000,0,00000000,0000
322,00,00000000,00000000,0,00000000,0000
323,00,00000000,00000000,0,00000000,0000
324,10,10001001,10001000,1,00000100,0001
325,00,00000000,00000000,0,00000000,0000
326,00,00000000,00000000,0,00000000,0000
327,00,00000000,00000000,0,00000000,0000
328,10,10001011,10001010,1,00000100,0001
329,10,01111110,01111101,0,00000000,1001
330,00,00000000,00000000,0,00000000,0000
331,00,00000000,00000000,0,00000000,0000
332,10,10001101,10001100,1,00000100,0001
333,00,00000000,00000000,0,00000000,0000
334,00,00000000,00000000,0,00000000,0000
335,00,00000000,00000000,0,00000000,0000
336,00,00000000,00000000,0,00000000,0000
337,00,00000000,00000000,0,00000000,0000
338,00,00000000,00000000,0,00000000,0000
339,00,00000000,00000000,0,00000000,0000
340,00,00000000,00000000,0,00000000,0000
341,00,00000000,00000000,0,00000000,0000
342,00,00000000,00000000,0,00000000,0000
343,00,00000000,00000000,0,00000000,0000
344,00,00000000,00000000,0,00000000,0000
345,10,10001110,10001101,0,00000000,1001
346,00,00000000,00000000,0,00000000,0000
347,00,00000000,00000000,0,00000000,0000
348,00,00000000,00000000,0,00000000,0000
349,00,00000000,00000000,0,00000000,0000
350,00,00000000,00000000,0,00000000,0000
351,00,00000000,00000000,0,00000000,0000
352,00,00000000,00000000,0,00000000,0000
353,00,00000000,00000000,0,00000000,0000
354,00,00000000,00000000,0,00000000,0000
355,00,00000000,00000000,0,00000000,0000
356,00,00000000,00000000,0,00000000,0000
357,00,00000000,00000000,0,00000000,0000
358,10,10011110,10011101,0,00000000,1001
359,00,00000000,00000000,0,00000000,0000
360,00,00000000,00000000,0,00000000,0000
361,10,10001111,10001110,1,00000100,0001
362,00,00000000,00000000,0,00000000,0000
363,00,00000000,00000000,0,00000000,0000
364,00,00000000,00000000,0,00000000,0000
365,10,10010101,10010100,1,00000100,0001
366,00,00000000,00000000,0,00000000,0000
367,00,00000000,00000000,0,00000000,0000
368,00,00000000,00000000,0,00000000,0000
369,10,10010111,10010110,1,00000100,0001
370,00,00000000,00000000,0,00000000,0000
371,00,00000000,00000000,0,00000000,0000
372,00,00000000,00000000,0,00000000,0000
373,10,10011001,10011000,1,00000100,0001
374,00,00000000,00000000,0,00000000,0000
375,00,00000000,00000000,0,00000000,0000
376,00,00000000,00000000,0,00000000,0000
377,10,10011011,10011010,1,00000100,0001
378,00,00000000,00000000,0,00000000,0000
379,00,00000000,00000000,0,00000000,0000
380,00,00000000,00000000,0,00000000,0000
381,10,10100001,10100000,1,00000100,0001
382,00,00000000,00000000,0,00000000,0000
383,00,00000000,00000000,0,00000000,0000
384,10,10101110,10101101,0,00000000,1001
385,10,10100011,10100010,1,00000100,0001
386,00,00000000,00000000,0,00000000,0000
387,00,00000000,00000000,0,00000000,0000
388,00,00000000,00000000,0,00000000,0000
389,10,10100101,10100100,1,00000100,0001
390,00,00000000,00000000,0,00000000,0000
391,00,00000000,00000000,0,00000000,0000
392,00,00000000,00000000,0,00000000,0000
393,10,10100111,10100110,1,00000100,0001
394,00,00000000,00000000,0,00000000,0000
395,00,00000000,00000000,0,00000000,0000
396,00,00000000,00000000,0,00000000,0000
397,10,10101101,10101100,1,00000100,0001
398,00,00000000,00000000,0,00000000,0000
399,00,00000000,00000000,0,00000000,0000
400,00,00000000,00000000,0,00000000,0000
401,10,10101111,10101110,1,00000100,0001
402,00,00000000,00000000,0,00000000,0000
403,00,00000000,00000000,0,00000000,0000
404,00,00000000,00000000,0,00000000,0000
405,10,10110001,10110000,1,00000100,0001
406,00,00000000,00000000,0,00000000,0000
407,00,00000000,00000000,0,00000000,0000
408,00,00000000,00000000,0,00000000,0000
409,10,10110011,10110010,1,00000100,0001
410,00,00000000,00000000,0,00000000,0000
411,00,00000000,00000000,0,00000000,0000
412,00,00000000,00000000,0,00000000,0000
413,10,10111001,10111000,1,00000100,0001
414,00,00000000,00000000,0,00000000,0000
415,00,00000000,00000000,0,00000000,0000
416,00,00000000,00000000,0,00000000,0000
417,10,10111011,10111010,1,00000100,0001
418,10,10111110,10111101,0,00000000,1001
419,00,00000000,00000000,0,00000000,0000
420,00,00000000,00000000,0,00000000,0000
421,10,10111101,10111100,1,00000100,0001
422,00,00000000,00000000,0,00000000,0000
423,00,00000000,00000000,0,00000000,0000
424,00,00000000,00000000,0,00000000,0000
425,00,00000000,00000000,0,00000000,0000
426,00,00000000,00000000,0,00000000,0000
427,00,00000000,00000000,0,00000000,0000
428,00,00000000,00000000,0,00000000,0000
429,00,00000000,00000000,0,00000000,0000
430,00,00000000,00000000,0,00000000,0000
431,00,00000000,00000000,0,00000000,0000
432,00,00000000,00000000,0,00000000,0000
433,00,00000000,00000000,0,00000000,0000
434,10,11001110,11001101,0,00000000,1001
435,00,00000000,00000000,0,00000000,0000
436,00,00000000,00000000,0,00000000,0000
437,00,00000000,00000000,0,00000000,0000
438,00,00000000,00000000,0,00000000,0000
439,00,00000000,00000000,0,00000000,0000
440,00,00000000,00000000,0,00000000,0000
441,00,00000000,00000000,0,00000000,0000
442,00,00000000,00000000,0,00000000,0000
443,00,00000000,00000000,0,00000000,0000
444,00,00000000,00000000,0,00000000,0000
445,00,00000000,00000000,0,00000000,0000
446,00,00000000,00000000,0,00000000,0000
447,10,11011110,11011101,0,00000000,1001
448,00,00000000,00000000,0,00000000,0000
449,00,00000000,00000000,0,00000000,0000
450,10,10111111,10111110,1,00000100,0001
451,00,00000000,00000000,0,00000000,0000
452,00,00000000,00000000,0,00000000,0000
453,00,00000000,00000000,0,00000000,0000
454,10,11000101,11000100,1,00000100,0001
455,00,00000000,00000000,0,00000000,0000
456,00,00000000,00000000,0,00000000,0000
457,00,00000000,00000000,0,00000000,0000
458,10,11000111,11000110,1,00000100,0001
459,00,00000000,00000000,0,00000000,0000
460,00,00000000,00000000,0,00000000,0000
461,00,00000000,00000000,0,00000000,0000
462,10,11001001,11001000,1,00000100,0001
463,00,00000000,00000000,0,00000000,0000
464,00,00000000,00000000,0,00000000,0000
465,00,00000000,00000000,0,00000000,0000
466,10,11001011,11001010,1,00000100,0001
467,00,00000000,00000000,0,00000000,0000
468,00,00000000,00000000,0,00000000,0000
469,00,00000000,00000000,0,00000000,0000
470,10,11010001,11010000,1,00000100,0001
471,00,00000000,00000000,0,00000000,0000
472,00,00000000,00000000,0,00000000,0000
473,10,11101110,11101101,0,00000000,1001
474,10,11010011,11010010,1,00000100,0001
475,00,00000000,00000000,0,00000000,0000
476,00,00000000,00000000,0,00000000,0000
477,00,00000000,00000000,0,00000000,0000
478,10,11010101,11010100,1,00000100,0001
479,00,00000000,00000000,0,00000000,0000
480,00,00000000,00000000,0,00000000,0000
481,00,00000000,00000000,0,00000000,0000
482,10,11010111,11010110,1,00000100,0001
483,00,00000000,00000000,0,00000000,0000
484,00,00000000,00000000,0,00000000,0000
485,00,00000000,00000000,0,00000000,0000
486,10,11011101,11011100,1,00000100,0001
487,00,00000000,00000000,0,00000000,0000
488,00,00000000,00000000,0,00000000,0000
489,00,00000000,00000000,0,00000000,0000
490,10,11011111,11011110,1,00000100,0001
491,00,00000000,00000000,0,00000000,0000
492,00,00000000,00000000,0,00000000,0000
493,00,00000000,00000000,0,00000000,0000
494,10,11100001,11100000,1,00000100,0001
495,00,00000000,00000000,0,00000000,0000
496,00,00000000,00000000,0,00000000,0000
497,00,00000000,00000000,0,00000000,0000
498,10,11100011,11100010,1,00000100,0001
499,00,00000000,00000000,0,00000000,0000
500,00,00000000,00000000,0,00000000,0000
501,00,00000000,00000000,0,00000000,0000
502,10,11101001,11101000,1,00000100,0001
503,00,00000000,00000000,0,00000000,0000
504,00,00000000,00000000,0,00000000,0000
505,00,00000000,00000000,0,00000000,0000
506,10,11101011,11101010,1,00000100,0001
507,10,11111110,11111101,0,00000000,1001
508,00,00000000,00000000,0,00000000,0000
509,00,00000000,00000000,0,00000000,0000
510,10,11101101,11101100,1,00000100,0001
511,00,00000000,00000000,0,00000000,0000
512,00,00000000,00000000,0,00000000,0000
513,00,00000000,00000000,0,00000000,0000
514,00,00000000,00000000,0,00000000,0000
515,00,00000000,00000000,0,00000000,0000
516,00,00000000,00000000,0,00000000,0000
517,00,00000000,00000000,0,00000000,0000
518,00,00000000,00000000,0,00000000,0000
519,00,00000000,00000000,0,00000000,0000
520,00,00000000,00000000,0,00000000,0000
521,00,00000000,00000000,0,00000000,0000
522,00,00000000,00000000,0,00000000,0000
523,10,00001110,00001101,0,00000000,1001
524,00,00000000,00000000,0,00000000,0000
525,00,00000000,00000000,0,00000000,0000
526,00,00000000,00000000,0,00000000,0000
527,00,00000000,00000000,0,00000000,0000
528,00,00000000,00000000,0,00000000,0000
529,00,00000000,00000000,0,00000000,0000
530,00,00000000,00000000,0,00000000,0000
531,00,00000000,00000000,0,00000000,0000
532,00,00000000,00000000,0,00000000,0000
533,00,00000000,00000000,0,00000000,0000
534,00,00000000,00000000,0,00000000,0000
535,00,00000000,00000000,0,00000000,0000
536,10,00011110,00011101,0,00000000,1001
537,00,00000000,00000000,0,00000000,0000
538,00,00000000,00000000,0,00000000,0000
539,10,11101111,11101110,1,00000100,0001
540,00,00000000,00000000,0,00000000,0000
541,00,00000000,00000000,0,00000000,0000
542,00,00000000,00000000,0,00000000,0000
543,10,11110101,11110100,1,00000100,0001
544,00,00000000,00000000,0,00000000,0000
545,00,00000000,00000000,0,00000000,0000
546,00,00000000,00000000,0,00000000,0000
547,10,11110111,11110110,1,00000100,0001
548,00,00000000,00000000,0,00000000,0000
549,00,00000000,00000000,0,00000000,0000
550,00,00000000,00000000,0,00000000,0000
551,10,11111001,11111000,1,00000100,0001
552,00,00000000,00000000,0,00000000,0000
553,00,00000000,00000000,0,00000000,0000
554,00,00000000,00000000,0,00000000,0000
555,10,11111011,11111010,1,00000100,0001
556,00,00000000,00000000,0,00000000,0000
557,00,00000000,00000000,0,00000000,0000
558,00,00000000,00000000,0,00000000,0000
559,10,00000001,00000000,1,00000100,0001
560,00,00000000,00000000,0,00000000,0000
561,00,00000000,00000000,0,00000000,0000
562,10,00101110,00101101,0,00000000,1001
563,10,00000011,00000010,1,00000100,0001
564,00,00000000,00000000,0,00000000,0000
565,00,00000000,00000000,0,00000000,0000
566,00,00000000,00000000,0,00000000,0000
567,10,00000101,00000100,1,00000100,0001
568,00,00000000,00000000,0,00000000,0000
569,00,00000000,00000000,0,00000000,0000
570,00,00000000,00000000,0,00000000,0000
571,10,00000111,00000110,1,00000100,0001
572,00,00000000,00000000,0,00000000,0000
573,00,00000000,00000000,0,00000000,0000
574,00,00000000,00000000,0,00000000,0000
575,10,00001101,00001100,1,00000100,0001
576,00,00000000,00000000,0,00000000,0000
577,00,00000000,00000000,0,00000000,0000
578,00,00000000,00000000,0,00000000,0000
579,10,00001111,00001110,1,00000100,0001
580,00,00000000,00000000,0,00000000,0000
581,00,00000000,00000000,0,00000000,0000
582,00,00000000,00000000,0,00000000,0000
583,10,00010001,00010000,1,00000100,0001
584,00,00000000,00000000,0,00000000,0000
585,00,00000000,00000000,0,00000000,0000
586,00,00000000,00000000,0,00000000,0000
587,10,00010011,00010010,1,00000100,0001
588,00,00000000,00000000,0,00000000,0000
589,00,00000000,00000000,0,00000000,0000
590,00,00000000,00000000,0,00000000,0000
591,10,00011001,00011000,1,00000100,0001
592,00,00000000,00000000,0,00000000,0000
593,00,00000000,00000000,0,00000000,0000
594,00,00000000,00000000,0,00000000,0000
595,10,00011011,00011010,1,00000100,0001
596,10,00111110,00111101,0,00000000,1001
597,00,00000000,00000000,0,00000000,0000
598,00,00000000,00000000,0,00000000,0000
599,10,00011101,00011100,1,00000100,0001
600,00,00000000,00000000,0,00000000,0000
601,00,00000000,00000000,0,00000000,0000
602,00,00000000,00000000,0,00000000,0000
603,00,00000000,00000000,0,00000000,0000
604,00,00000000,00000000,0,00000000,0000
605,00,00000000,00000000,0,00000000,0000
606,00,00000000,00000000,0,00000000,0000
607,00,00000000,00000000,0,00000000,0000
608,00,00000000,00000000,0,00000000,0000
609,00,00000000,00000000,0,00000000,0000
610,00,00000000,00000000,0,00000000,0000
611,00,00000000,00000000,0,00000000,0000
612,10,01001110,01001101,0,00000000,1001
613,00,00000000,00000000,0,00000000,0000
614,00,00000000,00000000,0,00000000,0000
615,00,00000000,00000000,0,00000000,0000
616,00,00000000,00000000,0,00000000,0000
617,00,00000000,00000000,0,00000000,0000
618,00,00000000,00000000,0,00000000,0000
619,00,00000000,00000000,0,00000000,0000
620,00,00000000,00000000,0,00000000,0000
621,00,00000000,00000000,0,00000000,0000
622,00,00000000,00000000,0,00000000,0000
623,00,00000000,00000000,0,00000000,0000
624,00,00000000,00000000,0,00000000,0000
625,10,01011110,01011101,0,00000000,1001
626,00,00000000,00000000,0,00000000,0000
627,00,00000000,00000000,0,00000000,0000
628,10,00011111,00011110,1,00000100,0001
629,00,00000000,00000000,0,00000000,0000
630,00,00000000,00000000,0,00000000,0000
631,00,00000000,00000000,0,00000000,0000
632,10,00100101,00100100,1,00000100,0001
633,00,00000000,00000000,0,00000000,0000
634,00,00000000,00000000,0,00000000,0000
635,00,00000000,00000000,0,00000000,0000
636,10,00100111,00100110,1,00000100,0001
637,00,00000000,00000000,0,00000000,0000
638,00,00000000,00000000,0,00000000,0000
639,00,00000000,00000000,0,00000000,0000
640,10,00101001,00101000,1,00000100,0001
641,00,00000000,00000000,0,00000000,0000
642,00,00000000,00000000,0,00000000,0000
643,00,00000000,00000000,0,00000000,0000
644,10,00101011,00101010,1,00000100,0001
645,00,00000000,00000000,0,00000000,0000
646,00,00000000,00000000,0,00000000,0000
647,00,00000000,00000000,0,00000000,0000
648,10,00110001,00110000,1,00000100,0001
649,00,00000000,00000000,0,00000000,0000
650,00,00000000,00000000,0,00000000,0000
651,10,01101110,01101101,0,00000000,1001
652,10,00110011,00110010,1,00000100,0001
653,00,00000000,00000000,0,00000000,0000
654,00,00000000,00000000,0,00000000,0000
655,00,00000000,00000000,0,00000000,0000
656,10,00110101,00110100,1,00000100,0001
657,00,00000000,00000000,0,00000000,0000
658,00,00000000,00000000,0,00000000,0000
659,00,00000000,00000000,0,00000000,0000
660,10,00110111,00110110,1,00000100,0001
661,00,00000000,00000000,0,00000000,0000
662,00,00000000,00000000,0,00000000,0000
663,00,00000000,00000000,0,00000000,0000
